step,reward,cumulative_reward,main_agent_type,main_agent_energy,main_agent_sensor_flag,main_agent_target_detected,prey_population,predator_population,total_alive,avg_prey_energy,avg_predator_energy,min_prey_energy,max_prey_energy,min_predator_energy,max_predator_energy,cumulative_prey_births,cumulative_predator_births,cumulative_predation_events,cumulative_prey_deaths,cumulative_predator_deaths,prey_model_path,predator_model_path,run_name,seed,long_episode_steps
11,-0.01,-0.10999999999999999,PREDATOR,82.77999999999996,0,0,29,12,41,100.0,73.76166666666666,100.0,100.0,45.38000000000003,82.77999999999996,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
12,-0.01,-0.11999999999999998,PREDATOR,82.65999999999995,0,0,29,12,41,100.0,73.39166666666665,100.0,100.0,44.960000000000036,82.65999999999995,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
13,-0.01,-0.12999999999999998,PREDATOR,82.53999999999995,0,0,29,12,41,100.0,73.09666666666664,100.0,100.0,44.54000000000004,82.53999999999995,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
14,-0.01,-0.13999999999999999,PREDATOR,82.41999999999994,0,0,29,12,41,100.0,72.87666666666665,100.0,100.0,44.12000000000005,82.41999999999994,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
15,-0.01,-0.15,PREDATOR,82.29999999999994,0,0,29,12,41,100.0,72.65666666666665,100.0,100.0,43.70000000000005,82.29999999999994,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
16,-0.01,-0.16,PREDATOR,82.17999999999994,0,0,29,12,41,100.0,72.43666666666665,100.0,100.0,43.28000000000006,82.17999999999994,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
17,-0.01,-0.17,PREDATOR,82.05999999999993,0,0,29,12,41,100.0,72.21666666666663,100.0,100.0,42.86000000000006,82.05999999999993,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
18,-0.01,-0.18000000000000002,PREDATOR,81.93999999999993,0,0,29,12,41,100.0,71.99666666666664,100.0,100.0,42.44000000000007,81.93999999999993,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
19,-0.01,-0.19000000000000003,PREDATOR,81.81999999999992,0,0,29,12,41,100.0,71.77666666666664,100.0,100.0,42.020000000000074,81.81999999999992,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
20,-0.01,-0.20000000000000004,PREDATOR,81.69999999999992,0,0,29,12,41,100.0,71.58166666666664,100.0,100.0,41.60000000000008,81.69999999999992,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
21,-0.01,-0.21000000000000005,PREDATOR,81.57999999999991,0,0,29,12,41,100.0,71.38666666666661,100.0,100.0,41.180000000000085,81.57999999999991,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
22,-0.01,-0.22000000000000006,PREDATOR,81.45999999999991,0,0,29,12,41,100.0,71.19166666666663,100.0,100.0,40.76000000000009,81.45999999999991,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
23,-0.01,-0.23000000000000007,PREDATOR,81.3399999999999,0,0,29,12,41,100.0,70.99666666666663,100.0,100.0,40.340000000000096,81.3399999999999,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
24,-0.01,-0.24000000000000007,PREDATOR,81.2199999999999,0,0,29,12,41,100.0,70.80166666666663,100.0,100.0,39.9200000000001,81.2199999999999,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
25,-0.01,-0.25000000000000006,PREDATOR,81.0999999999999,0,0,29,12,41,100.0,70.60666666666661,100.0,100.0,39.50000000000011,81.0999999999999,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
26,-0.01,-0.26000000000000006,PREDATOR,80.97999999999989,0,0,29,12,41,100.0,70.38666666666663,100.0,100.0,39.08000000000011,80.97999999999989,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
27,-0.01,-0.2700000000000001,PREDATOR,80.85999999999989,0,0,29,12,41,100.0,70.16666666666663,100.0,100.0,38.66000000000012,80.85999999999989,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
28,-0.01,-0.2800000000000001,PREDATOR,80.73999999999988,0,0,29,12,41,100.0,69.94666666666662,100.0,100.0,38.24000000000012,80.73999999999988,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
29,-0.01,-0.2900000000000001,PREDATOR,80.61999999999988,0,0,29,12,41,100.0,69.72666666666662,100.0,100.0,37.82000000000013,80.61999999999988,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
30,-0.01,-0.3000000000000001,PREDATOR,80.49999999999987,0,0,29,12,41,100.0,69.55666666666662,100.0,100.0,37.70000000000013,80.49999999999987,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
31,-0.01,-0.3100000000000001,PREDATOR,80.37999999999987,0,0,29,12,41,100.0,69.38666666666661,100.0,100.0,37.58000000000013,80.37999999999987,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
32,-0.01,-0.3200000000000001,PREDATOR,80.25999999999986,0,0,29,12,41,100.0,69.21666666666663,100.0,100.0,37.460000000000136,80.25999999999986,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
33,-0.01,-0.3300000000000001,PREDATOR,80.13999999999986,0,0,29,12,41,100.0,69.04666666666661,100.0,100.0,37.34000000000014,80.13999999999986,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
34,-0.01,-0.34000000000000014,PREDATOR,80.01999999999985,0,0,29,12,41,100.0,68.87666666666661,100.0,100.0,37.22000000000014,80.01999999999985,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
35,-0.01,-0.35000000000000014,PREDATOR,79.89999999999985,0,0,29,12,41,100.0,68.73166666666661,100.0,100.0,37.10000000000014,79.89999999999985,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
36,-0.01,-0.36000000000000015,PREDATOR,79.47999999999985,0,0,29,12,41,100.0,68.5616666666666,100.0,100.0,36.980000000000146,79.47999999999985,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
37,-0.01,-0.37000000000000016,PREDATOR,79.05999999999985,0,0,29,12,41,100.0,68.39166666666661,100.0,100.0,36.86000000000015,79.05999999999985,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
38,-0.01,-0.38000000000000017,PREDATOR,78.63999999999984,0,0,29,12,41,100.0,68.2216666666666,100.0,100.0,36.74000000000015,78.63999999999984,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
39,-0.01,-0.3900000000000002,PREDATOR,78.21999999999984,0,0,29,12,41,100.0,68.05166666666659,100.0,100.0,36.620000000000154,78.21999999999984,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
40,-0.01,-0.4000000000000002,PREDATOR,77.79999999999984,0,0,29,12,41,100.0,67.88166666666659,100.0,100.0,36.500000000000156,77.79999999999984,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
41,-0.01,-0.4100000000000002,PREDATOR,77.37999999999984,0,1,29,12,41,100.0,67.71166666666657,100.0,100.0,36.38000000000016,77.37999999999984,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
42,-0.01,-0.4200000000000002,PREDATOR,77.25999999999983,0,1,29,12,41,100.0,67.56666666666659,100.0,100.0,36.26000000000016,77.25999999999983,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
43,-0.01,-0.4300000000000002,PREDATOR,77.13999999999983,0,1,29,12,41,100.0,67.44666666666657,100.0,100.0,36.140000000000164,77.13999999999983,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
44,-0.01,-0.4400000000000002,PREDATOR,77.01999999999983,0,1,29,12,41,100.0,67.32666666666658,100.0,100.0,36.02000000000017,77.01999999999983,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
45,-0.01,-0.45000000000000023,PREDATOR,76.89999999999982,0,1,29,12,41,100.0,67.20666666666658,100.0,100.0,35.90000000000017,76.89999999999982,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
46,-0.01,-0.46000000000000024,PREDATOR,76.77999999999982,0,1,29,12,41,100.0,67.08666666666657,100.0,100.0,35.78000000000017,76.77999999999982,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
47,-0.01,-0.47000000000000025,PREDATOR,76.65999999999981,0,1,29,12,41,100.0,66.96666666666657,100.0,100.0,35.660000000000174,76.65999999999981,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
48,-0.01,-0.48000000000000026,PREDATOR,76.53999999999981,0,1,29,12,41,100.0,66.84666666666656,100.0,100.0,35.54000000000018,76.53999999999981,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
49,-0.01,-0.49000000000000027,PREDATOR,76.4199999999998,0,1,29,12,41,100.0,66.72666666666657,100.0,100.0,35.42000000000018,76.4199999999998,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
50,-0.01,-0.5000000000000002,PREDATOR,76.2999999999998,0,1,29,12,41,100.0,66.60666666666656,100.0,100.0,35.30000000000018,76.2999999999998,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
51,-0.01,-0.5100000000000002,PREDATOR,76.1799999999998,0,1,29,12,41,100.0,66.48666666666657,100.0,100.0,35.180000000000184,76.1799999999998,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
52,-0.01,-0.5200000000000002,PREDATOR,76.05999999999979,0,1,29,12,41,100.0,66.36666666666655,100.0,100.0,35.06000000000019,76.05999999999979,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
53,-0.01,-0.5300000000000002,PREDATOR,75.93999999999978,0,1,29,12,41,100.0,66.24666666666656,100.0,100.0,34.94000000000019,75.93999999999978,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
54,-0.01,-0.5400000000000003,PREDATOR,75.81999999999978,0,1,29,12,41,100.0,66.10166666666656,100.0,100.0,34.82000000000019,75.81999999999978,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
55,-0.01,-0.5500000000000003,PREDATOR,75.69999999999978,0,1,29,12,41,100.0,65.95666666666655,100.0,100.0,34.700000000000195,75.69999999999978,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
56,-0.01,-0.5600000000000003,PREDATOR,75.57999999999977,0,1,29,12,41,100.0,65.81166666666654,100.0,100.0,34.5800000000002,75.57999999999977,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
57,-0.01,-0.5700000000000003,PREDATOR,75.45999999999977,0,1,29,12,41,100.0,65.66666666666654,100.0,100.0,34.4600000000002,75.45999999999977,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
58,-0.01,-0.5800000000000003,PREDATOR,75.33999999999976,0,1,29,12,41,100.0,65.52166666666655,100.0,100.0,34.3400000000002,75.33999999999976,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
59,-0.01,-0.5900000000000003,PREDATOR,75.21999999999976,0,1,29,12,41,100.0,65.37666666666654,100.0,100.0,34.220000000000205,75.21999999999976,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
60,-0.01,-0.6000000000000003,PREDATOR,75.09999999999975,0,1,29,12,41,100.0,65.23166666666654,100.0,100.0,34.10000000000021,75.09999999999975,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
61,-0.01,-0.6100000000000003,PREDATOR,74.97999999999975,0,1,29,12,41,100.0,65.08666666666653,100.0,100.0,33.98000000000021,74.97999999999975,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
62,-0.01,-0.6200000000000003,PREDATOR,74.85999999999974,0,1,29,12,41,100.0,64.94166666666653,100.0,100.0,33.86000000000021,74.85999999999974,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
63,-0.01,-0.6300000000000003,PREDATOR,74.73999999999974,0,1,29,12,41,100.0,64.79666666666652,100.0,100.0,33.740000000000215,74.73999999999974,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
64,-0.01,-0.6400000000000003,PREDATOR,74.61999999999973,0,1,29,12,41,100.0,64.65166666666653,100.0,100.0,33.62000000000022,74.61999999999973,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
65,-0.01,-0.6500000000000004,PREDATOR,74.49999999999973,0,1,29,12,41,100.0,64.50666666666653,100.0,100.0,33.50000000000022,74.49999999999973,0,1,1,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_prey_run39_cycle5.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\best_checkpoints\best_predator_run39_cycle5.pkl,cycle5_predator_seed0,42,2000
