step,reward,cumulative_reward,main_agent_type,main_agent_energy,main_agent_sensor_flag,main_agent_target_detected,prey_population,predator_population,total_alive,avg_prey_energy,avg_predator_energy,min_prey_energy,max_prey_energy,min_predator_energy,max_predator_energy,cumulative_prey_births,cumulative_predator_births,cumulative_predation_events,cumulative_prey_deaths,cumulative_predator_deaths,prey_model_path,predator_model_path,run_name,seed,long_episode_steps
872,-0.01,1.2200000000005222,PREY,93.87999999999977,0,1,18,1,19,96.1466666666665,10.699999999999147,93.87999999999977,96.27999999999986,10.699999999999147,10.699999999999147,0,0,13,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle3.pkl,cycle3_prey_seed2,44,2000
873,-0.01,1.2100000000005222,PREY,93.75999999999976,0,1,18,1,19,96.02666666666651,10.579999999999147,93.75999999999976,96.15999999999985,10.579999999999147,10.579999999999147,0,0,13,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle3.pkl,cycle3_prey_seed2,44,2000
874,-0.01,1.2000000000005222,PREY,93.63999999999976,0,1,18,1,19,95.90666666666652,10.459999999999148,93.63999999999976,96.03999999999985,10.459999999999148,10.459999999999148,0,0,13,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle3.pkl,cycle3_prey_seed2,44,2000
875,-0.01,1.1900000000005222,PREY,93.51999999999975,0,1,18,1,19,95.7866666666665,10.339999999999149,93.51999999999975,95.91999999999985,10.339999999999149,10.339999999999149,0,0,13,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle3.pkl,cycle3_prey_seed2,44,2000
876,-0.01,1.1800000000005222,PREY,93.39999999999975,0,1,18,1,19,95.66666666666649,10.21999999999915,93.39999999999975,95.79999999999984,10.21999999999915,10.21999999999915,0,0,13,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle3.pkl,cycle3_prey_seed2,44,2000
877,-0.01,1.1700000000005222,PREY,93.27999999999975,0,1,18,1,19,95.5466666666665,10.09999999999915,93.27999999999975,95.67999999999984,10.09999999999915,10.09999999999915,0,0,13,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle3.pkl,cycle3_prey_seed2,44,2000
878,-0.01,1.1600000000005222,PREY,93.15999999999974,0,1,18,1,19,95.4266666666665,9.979999999999151,93.15999999999974,95.55999999999983,9.979999999999151,9.979999999999151,0,0,13,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle3.pkl,cycle3_prey_seed2,44,2000
879,-0.01,1.1500000000005222,PREY,93.03999999999974,0,1,18,1,19,95.30666666666649,9.859999999999152,93.03999999999974,95.43999999999983,9.859999999999152,9.859999999999152,0,0,13,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle3.pkl,cycle3_prey_seed2,44,2000
880,-0.01,1.1400000000005222,PREY,92.91999999999973,0,1,18,1,19,95.18666666666647,9.739999999999153,92.91999999999973,95.31999999999982,9.739999999999153,9.739999999999153,0,0,13,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle3.pkl,cycle3_prey_seed2,44,2000
881,-0.01,1.1300000000005221,PREY,92.79999999999973,0,1,18,1,19,95.06666666666648,9.619999999999154,92.79999999999973,95.19999999999982,9.619999999999154,9.619999999999154,0,0,13,0,0,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_prey_39_protocol2_cycle3.pkl,C:\Users\alejl\University\Thesis\ecoSim\src\models\trained_predator_39_protocol2_cycle3.pkl,cycle3_prey_seed2,44,2000
