episode,reward,steps,eval_reward,outcome,prey_population,predator_population,avg_prey_energy,avg_predator_energy
44,19.944999999999986,174,0.0,PREDATOR_WIN,1,1,70.0,0.7000000000004467
45,20.45499999999997,172,0.0,PREDATOR_WIN,1,0,70.0,0.0
46,22.424999999999972,173,0.0,PREDATOR_WIN,1,0,70.0,0.0
47,24.314999999999944,181,0.0,PREDATOR_WIN,1,0,70.0,0.0
48,22.404999999999987,182,0.0,PREDATOR_WIN,1,0,70.0,0.0
49,25.314999999999937,181,0.0,PREDATOR_WIN,1,0,70.0,0.0
50,30.184999999999942,179,0.0,PREDATOR_WIN,1,1,70.0,1.0000000000004468
51,18.024999999999995,172,0.0,PREDATOR_WIN,1,0,70.0,0.0
52,24.344999999999935,175,0.0,PREDATOR_WIN,1,1,70.0,1.6000000000004468
53,23.834999999999965,179,0.0,PREDATOR_WIN,1,0,70.0,0.0
54,26.724999999999955,182,0.0,PREDATOR_WIN,1,1,70.0,3.400000000000446
55,21.425,179,0.0,PREDATOR_WIN,1,0,70.0,0.0
56,24.824999999999942,184,0.0,PREDATOR_WIN,1,0,70.0,0.0
57,22.88499999999999,174,0.0,PREDATOR_WIN,1,1,70.0,0.10000000000044673
58,28.734999999999953,177,0.0,PREDATOR_WIN,1,1,70.0,0.7000000000004467
59,24.83499999999996,175,0.0,PREDATOR_WIN,1,1,70.0,0.7000000000004467
60,30.67499999999997,179,0.0,PREDATOR_WIN,1,1,70.0,3.1000000000004464
61,30.684999999999942,178,0.0,PREDATOR_WIN,1,1,70.0,0.7000000000004467
62,25.244999999999948,183,0.0,PREDATOR_WIN,1,0,70.0,0.0
63,32.14499999999995,179,0.0,PREDATOR_WIN,1,1,70.0,3.700000000000446
64,22.86499999999999,179,0.0,PREDATOR_WIN,1,0,70.0,0.0
65,31.16499999999994,182,0.0,PREDATOR_WIN,1,0,70.0,0.0
66,26.794999999999963,181,0.0,PREDATOR_WIN,1,0,70.0,0.0
67,32.58499999999999,184,0.0,PREDATOR_WIN,1,0,70.0,0.0
68,26.24499999999994,181,0.0,PREDATOR_WIN,1,0,70.0,0.0
69,26.804999999999968,178,0.0,PREDATOR_WIN,1,0,70.0,0.0
70,39.97499999999997,180,0.0,PREDATOR_WIN,1,1,70.0,6.4000000000004444
71,26.804999999999925,174,0.0,PREDATOR_WIN,1,1,70.0,2.8000000000004466
72,34.12499999999999,177,0.0,PREDATOR_WIN,1,1,70.0,4.000000000000446
73,26.264999999999954,181,0.0,PREDATOR_WIN,1,0,70.0,0.0
74,25.284999999999958,183,0.0,PREDATOR_WIN,1,0,70.0,0.0
75,33.67499999999996,173,0.0,PREDATOR_WIN,1,1,70.0,7.000000000000444
76,23.834999999999923,178,0.0,PREDATOR_WIN,1,0,70.0,0.0
77,29.674999999999937,184,0.0,PREDATOR_WIN,1,0,70.0,0.0
78,32.61499999999995,186,0.0,PREDATOR_WIN,1,0,70.0,0.0
79,34.07499999999997,184,0.0,PREDATOR_WIN,1,0,70.0,0.0
80,23.384999999999962,183,0.0,PREDATOR_WIN,1,0,70.0,0.0
81,32.12499999999995,181,0.0,PREDATOR_WIN,1,1,70.0,1.3000000000004468
82,34.54499999999998,185,0.0,PREDATOR_WIN,1,0,70.0,0.0
83,36.97499999999996,186,0.0,PREDATOR_WIN,1,0,70.0,0.0
84,44.324999999999946,186,0.0,PREDATOR_WIN,1,1,70.0,2.8000000000004466
85,31.634999999999938,181,0.0,PREDATOR_WIN,1,1,70.0,3.1000000000004464
86,27.254999999999956,183,0.0,PREDATOR_WIN,1,0,70.0,0.0
87,39.45499999999997,183,0.0,PREDATOR_WIN,1,1,70.0,4.000000000000446
88,37.9649999999999,185,0.0,PREDATOR_WIN,1,1,70.0,3.1000000000004464
89,33.60499999999996,180,0.0,PREDATOR_WIN,1,1,70.0,3.700000000000446
90,32.62499999999996,180,0.0,PREDATOR_WIN,1,0,70.0,0.0
91,32.60499999999991,182,0.0,PREDATOR_WIN,1,1,70.0,4.900000000000445
92,53.01833333333334,184,0.0,PREDATOR_WIN,0,1,0.0,18.800000000000637
93,28.244999999999926,184,0.0,PREDATOR_WIN,1,0,70.0,0.0
94,39.47499999999994,181,0.0,PREDATOR_WIN,1,1,70.0,5.200000000000445
95,33.124999999999936,179,0.0,PREDATOR_WIN,1,1,70.0,3.700000000000446
96,40.86499999999996,189,0.0,PREDATOR_WIN,1,1,70.0,0.10000000000044673
97,26.724999999999905,190,0.0,PREDATOR_WIN,1,0,70.0,0.0
98,36.00499999999995,185,0.0,PREDATOR_WIN,1,1,70.0,0.4000000000004467
99,28.23499999999992,191,0.0,PREDATOR_WIN,1,0,70.0,0.0
100,27.73499999999994,185,0.0,PREDATOR_WIN,1,0,70.0,0.0
