cycle,phase,agent_type,episode,reward,steps,eval_reward,prey_population,predator_population,avg_prey_energy,avg_predator_energy,predation_events,eval_predation_events
2,A,PREY,51,1400.4703409090923,195,13106.067496128762,337,22,87.66902077151299,75.76840909090873,70,58.6
2,A,PREY,52,109.41840909090912,13,13106.067496128762,37,10,96.99432432432425,82.78599999999997,1,58.6
2,A,PREY,53,6320.411815163111,500,13106.067496128762,338,169,91.37204142011817,80.30464497041362,1358,58.6
2,A,PREY,54,251.36818181818234,81,13106.067496128762,337,10,96.20068249258154,86.27799999999979,11,58.6
2,A,PREY,55,5594.2759090908485,500,13106.067496128762,338,11,91.69491124260324,41.894772727272375,23,58.6
2,A,PREY,56,689.6847727272731,137,13106.067496128762,337,11,92.25468842729946,70.06818181818143,10,58.6
2,A,PREY,57,828.5021459790214,87,13106.067496128762,184,12,86.30195652173909,74.4587499999998,15,58.6
2,A,PREY,58,6553.654545454474,500,13106.067496128762,338,8,89.54118343195228,35.67374999999953,15,58.6
2,A,PREY,59,6113.971136363573,500,13106.067496128762,338,43,91.09458579881623,27.010465116279093,138,58.6
2,A,PREY,60,108.85897727272734,37,13106.067496128762,45,11,87.03399999999985,80.94704545454542,9,58.6
2,A,PREY,61,6033.726590909031,500,13106.067496128762,338,11,89.54147928994043,31.609999999999822,22,58.6
2,A,PREY,62,5913.858181818121,500,13106.067496128762,338,7,87.7722485207096,34.7428571428569,13,58.6
2,A,PREY,63,5714.079715909035,500,13106.067496128762,338,17,90.42112426035467,15.513382352941148,61,58.6
2,A,PREY,64,6593.579090909018,500,13106.067496128762,338,9,89.22715976331324,23.31416666666633,13,58.6
2,A,PREY,65,7434.013117507408,500,13106.067496128762,338,8,92.42144970414172,20.01343749999977,15,58.6
2,A,PREY,66,6953.669886363561,500,13106.067496128762,338,34,90.22934911242568,25.337058823529446,122,58.6
2,A,PREY,67,6554.1830113635615,500,13106.067496128762,338,9,89.88988165680435,29.713888888888725,25,58.6
2,A,PREY,68,7033.385227272643,500,13106.067496128762,338,8,91.91999999999969,73.64999999999945,48,58.6
2,A,PREY,69,6513.615852272654,500,13106.067496128762,338,11,88.17402366863863,42.53977272727246,33,58.6
2,A,PREY,70,6713.915284090839,500,13106.067496128762,338,9,91.94846153846125,23.504444444444037,20,58.6
2,A,PREY,71,6593.763465909025,500,13106.067496128762,338,65,90.70414201183398,37.45103846153845,229,58.6
2,A,PREY,72,952.8002972027982,134,13106.067496128762,337,13,85.15792284866457,58.38269230769218,20,58.6
2,A,PREY,73,2786.350179195795,200,13106.067496128762,337,12,90.1518991097919,47.56354166666669,20,58.6
2,A,PREY,74,6713.43249999992,500,13106.067496128762,338,15,89.0052071005913,32.05216666666664,79,58.6
2,A,PREY,75,268.76511363636376,40,13106.067496128762,53,11,92.73754716981117,77.99886363636357,7,58.6
2,A,PREY,76,7873.29642482509,500,13106.067496128762,338,12,90.90065088757362,27.087291666666673,60,58.6
2,A,PREY,77,8073.573806818094,500,13106.067496128762,338,11,92.13405325443759,42.70431818181783,25,58.6
2,A,PREY,78,7633.3496153845235,500,13106.067496128762,338,35,91.92414201183401,13.397357142857352,254,58.6
2,A,PREY,79,7913.638640734176,500,13106.067496128762,338,18,88.01911242603506,40.919166666666484,55,58.6
2,A,PREY,80,2204.9420454545443,170,13106.067496128762,337,11,89.80032640949516,63.02431818181792,9,58.6
2,A,PREY,81,8153.205511363548,500,13106.067496128762,338,9,89.53026627218895,28.541944444444255,34,58.6
2,A,PREY,82,576.88,44,13106.067496128762,28,11,84.82892857142829,79.61818181818174,9,58.6
2,A,PREY,83,7113.361136363563,500,13106.067496128762,338,9,88.48073964496997,38.58166666666637,16,58.6
2,A,PREY,84,8033.320965908998,500,13106.067496128762,338,9,88.93940828402324,29.65916666666618,16,58.6
2,A,PREY,85,68.9518181818182,17,13106.067496128762,28,10,96.04321428571414,85.26399999999998,3,58.6
2,A,PREY,86,7673.729090909013,500,13106.067496128762,338,8,91.00905325443755,7.869062500000237,15,58.6
2,A,PREY,87,6873.414318181747,500,13106.067496128762,338,10,92.20683431952634,28.985249999999553,20,58.6
2,A,PREY,88,8513.060227272637,500,13106.067496128762,338,19,90.4208284023665,17.904210526315737,140,58.6
2,A,PREY,89,493.1654545454548,33,13106.067496128762,48,10,85.99770833333316,88.25199999999994,6,58.6
2,A,PREY,90,98.92602272727277,26,13106.067496128762,33,11,90.99848484848468,75.76909090909089,5,58.6
2,A,PREY,91,8273.153636363548,500,13106.067496128762,338,22,90.86112426035469,40.40693181818156,73,58.6
2,A,PREY,92,507.89262674825187,29,13106.067496128762,29,12,91.23827586206883,76.24249999999996,10,58.6
2,A,PREY,93,101.92465909090913,16,13106.067496128762,35,11,93.50085714285703,76.97977272727269,3,58.6
2,A,PREY,94,8792.88528409081,500,13106.067496128762,338,12,89.69378698224813,27.146666666666565,55,58.6
2,A,PREY,95,108.43477272727276,13,13106.067496128762,33,10,96.44909090909081,82.09599999999998,1,58.6
2,A,PREY,96,1308.9029888861144,78,13106.067496128762,135,13,79.19525925925919,61.97365384615378,13,58.6
2,A,PREY,97,540.3186188811189,26,13106.067496128762,33,12,91.0160606060604,69.22312499999997,5,58.6
2,A,PREY,98,9272.937089160743,500,13106.067496128762,338,14,93.66210059171573,27.41517857142849,100,58.6
2,A,PREY,99,8433.18017919572,500,13106.067496128762,338,9,88.76798816568005,59.679166666666205,37,58.6
2,A,PREY,100,57.39045454545463,26,13106.067496128762,33,10,90.63606060606041,84.01924999999993,3,58.6
2,B,PREDATOR,1,-9.655528846153846,221,36.97767382855983,16,11,100.0,51.87818181818148,14,221.8
2,B,PREDATOR,2,41.32325757575744,332,36.97767382855983,16,10,100.0,48.31324999999932,14,221.8
2,B,PREDATOR,3,-10.109759615384615,127,36.97767382855983,11,11,100.0,75.05090909090875,29,221.8
2,B,PREDATOR,4,-9.6375,137,36.97767382855983,20,11,100.0,70.92704545454508,10,221.8
2,B,PREDATOR,5,15.169526515151443,262,36.97767382855983,9,10,100.0,57.76649999999931,22,221.8
2,B,PREDATOR,6,-9.706201923076922,216,36.97767382855983,14,11,99.98071428571428,56.752045454545076,16,221.8
2,B,PREDATOR,7,-10.149886363636364,224,36.97767382855983,12,10,100.0,62.885749999999405,18,221.8
2,B,PREDATOR,8,14.715890151514836,285,36.97767382855983,11,10,99.97545454545455,54.18999999999928,19,221.8
2,B,PREDATOR,9,-9.758579545454545,231,36.97767382855983,13,10,100.0,65.93224999999937,17,221.8
2,B,PREDATOR,10,14.857613636364059,292,36.97767382855983,12,10,100.0,47.86324999999958,18,221.8
2,B,PREDATOR,11,-10.881765109890111,137,36.97767382855983,337,13,92.66765578634988,58.075576923076824,103,221.8
2,B,PREDATOR,12,202.6288699867869,460,36.97767382855983,10,127,100.0,41.51612204724397,1726,221.8
2,B,PREDATOR,13,-10.186280594405595,127,36.97767382855983,12,10,99.955,64.74199999999972,18,221.8
2,B,PREDATOR,14,-10.383303571428572,221,36.97767382855983,12,12,100.0,39.89999999999993,22,221.8
2,B,PREDATOR,15,14.31499999999973,286,36.97767382855983,337,11,87.5662314540058,67.48886363636313,236,221.8
2,B,PREDATOR,16,-10.727596153846156,219,36.97767382855983,7,11,100.0,64.88659090909026,23,221.8
2,B,PREDATOR,17,-10.254945054945056,131,36.97767382855983,9,12,99.97,64.35458333333322,21,221.8
2,B,PREDATOR,18,13.693371212121402,291,36.97767382855983,7,10,100.0,54.051999999999246,23,221.8
2,B,PREDATOR,19,-10.472451923076923,236,36.97767382855983,12,11,100.0,45.80886363636328,18,221.8
2,B,PREDATOR,20,14.739078738644066,294,36.97767382855983,148,79,79.72675675675677,73.03813291139238,837,221.8
2,B,PREDATOR,21,15.054109848485162,299,36.97767382855983,35,10,88.42314285714286,41.74124999999978,20,221.8
2,B,PREDATOR,22,-10.191136363636366,218,36.97767382855983,12,10,100.0,59.08599999999949,18,221.8
2,B,PREDATOR,23,-9.995865384615385,132,36.97767382855983,12,11,100.0,72.79499999999973,23,221.8
2,B,PREDATOR,24,39.485625000000184,335,36.97767382855983,337,34,91.67513353115696,27.061617647058956,213,221.8
2,B,PREDATOR,25,-10.06880681818182,217,36.97767382855983,9,10,100.0,72.68174999999941,21,221.8
2,B,PREDATOR,26,-9.591477272727275,217,36.97767382855983,17,10,99.98411764705882,62.517999999999425,13,221.8
2,B,PREDATOR,27,14.782582417582278,288,36.97767382855983,337,15,67.43302670623143,65.89399999999995,449,221.8
2,B,PREDATOR,28,40.281875000000355,351,36.97767382855983,337,10,77.42442136498514,69.59249999999957,648,221.8
2,B,PREDATOR,29,-10.724545454545453,226,36.97767382855983,7,10,100.0,70.52524999999929,23,221.8
2,B,PREDATOR,30,-10.303653846153846,219,36.97767382855983,12,11,100.0,52.82090909090864,18,221.8
2,B,PREDATOR,31,13.943731060606284,274,36.97767382855983,5,10,100.0,56.253999999999465,25,221.8
2,B,PREDATOR,32,-9.88576923076923,126,36.97767382855983,17,11,100.0,66.39999999999966,13,221.8
2,B,PREDATOR,33,-10.149204545454545,234,36.97767382855983,13,10,100.0,55.68399999999946,17,221.8
2,B,PREDATOR,34,-10.373693181818183,218,36.97767382855983,11,10,100.0,66.50174999999929,20,221.8
2,B,PREDATOR,35,-10.324375,225,36.97767382855983,10,10,100.0,64.88449999999938,20,221.8
2,B,PREDATOR,36,-10.266875,221,36.97767382855983,83,10,91.86891566265061,63.65174999999933,19,221.8
2,B,PREDATOR,37,42.032385749260115,361,36.97767382855983,4,90,100.0,51.68191666666665,1679,221.8
2,B,PREDATOR,38,-9.768990384615385,150,36.97767382855983,18,11,100.0,65.07454545454512,12,221.8
2,B,PREDATOR,39,14.941893939393974,285,36.97767382855983,14,10,100.0,47.40124999999976,16,221.8
2,B,PREDATOR,40,13.577082833425559,287,36.97767382855983,139,70,84.70589928057554,69.30471428571428,1208,221.8
2,B,PREDATOR,41,-10.196818181818182,220,36.97767382855983,11,10,100.0,57.78999999999961,19,221.8
2,B,PREDATOR,42,-10.307386363636367,221,36.97767382855983,12,10,100.0,65.32849999999925,18,221.8
2,B,PREDATOR,43,-9.88534090909091,234,36.97767382855983,15,10,100.0,58.38999999999944,19,221.8
2,B,PREDATOR,44,-10.386730769230772,218,36.97767382855983,10,11,100.0,59.633636363635944,20,221.8
2,B,PREDATOR,45,122.52291666666486,500,36.97767382855983,248,49,63.372822580645085,65.07117346938766,728,221.8
2,B,PREDATOR,46,15.266762820512666,307,36.97767382855983,12,11,99.9775,42.42499999999972,18,221.8
2,B,PREDATOR,47,-9.85346590909091,219,36.97767382855983,15,10,100.0,61.35124999999937,15,221.8
2,B,PREDATOR,48,14.244999999999633,291,36.97767382855983,337,11,89.6939762611272,39.3295454545451,12,221.8
2,B,PREDATOR,49,64.18795454545513,420,36.97767382855983,7,10,100.0,35.77624999999956,29,221.8
2,B,PREDATOR,50,-9.780965909090911,218,36.97767382855983,15,10,99.982,64.8732499999995,43,221.8
2,B,PREDATOR,51,13.453958333333231,307,36.97767382855983,337,10,87.41178041543021,48.19599999999943,22,221.8
2,B,PREDATOR,52,-10.208701923076923,130,36.97767382855983,8,11,100.0,73.25022727272689,22,221.8
2,B,PREDATOR,53,-10.791420454545454,231,36.97767382855983,7,10,100.0,60.72549999999948,23,221.8
2,B,PREDATOR,54,-11.301853545381999,219,36.97767382855983,80,67,85.553125,74.89253731343284,928,221.8
2,B,PREDATOR,55,-10.841197552447552,221,36.97767382855983,5,10,100.0,58.08349999999956,25,221.8
2,B,PREDATOR,56,15.291780303030444,331,36.97767382855983,12,10,100.0,48.17849999999944,18,221.8
2,B,PREDATOR,57,452.41789317941914,500,36.97767382855983,15,64,100.0,47.55085937499976,1097,221.8
2,B,PREDATOR,58,110.79899592074692,476,36.97767382855983,15,9,100.0,24.07777777777754,16,221.8
2,B,PREDATOR,59,-11.768365384615386,224,36.97767382855983,337,9,92.74459940652795,69.99444444444391,124,221.8
2,B,PREDATOR,60,-10.87150874125874,223,36.97767382855983,7,9,100.0,65.38194444444373,25,221.8
2,B,PREDATOR,61,-10.389318181818183,219,36.97767382855983,11,10,100.0,60.13049999999943,20,221.8
2,B,PREDATOR,62,14.4159848484848,284,36.97767382855983,9,10,100.0,60.6012499999991,21,221.8
2,B,PREDATOR,63,14.775304487179232,303,36.97767382855983,337,10,92.50317507418379,43.74799999999973,17,221.8
2,B,PREDATOR,64,89.7637705003337,481,36.97767382855983,8,6,100.0,28.13999999999948,51,221.8
2,B,PREDATOR,65,92.92289393879678,431,36.97767382855983,16,57,100.0,44.66236842105249,685,221.8
2,B,PREDATOR,66,-10.757613636363638,239,36.97767382855983,8,10,100.0,59.0389999999995,22,221.8
2,B,PREDATOR,67,125.42125000000051,500,36.97767382855983,10,11,99.973,28.068181818181486,20,221.8
2,B,PREDATOR,68,14.356089743589795,319,36.97767382855983,10,10,100.0,39.74199999999971,20,221.8
2,B,PREDATOR,69,-10.362443181818183,224,36.97767382855983,11,10,99.97545454545455,61.89724999999944,19,221.8
2,B,PREDATOR,70,13.940755332091442,279,36.97767382855983,28,71,89.10535714285713,74.71915492957746,1213,221.8
2,B,PREDATOR,71,-9.940397727272726,221,36.97767382855983,14,10,100.0,57.222499999999606,16,221.8
2,B,PREDATOR,72,-9.997897727272727,227,36.97767382855983,14,10,99.98071428571428,58.162499999999454,23,221.8
2,B,PREDATOR,73,39.454469696969625,290,36.97767382855983,8,10,100.0,57.3492499999993,22,221.8
2,B,PREDATOR,74,-10.613238636363636,231,36.97767382855983,8,10,100.0,69.00349999999922,23,221.8
2,B,PREDATOR,75,-11.621201923076924,222,36.97767382855983,337,13,90.40074183976253,73.98134615384615,174,221.8
2,B,PREDATOR,76,-10.596306818181818,235,36.97767382855983,9,10,100.0,58.82574999999948,21,221.8
2,B,PREDATOR,77,-10.63639423076923,219,36.97767382855983,282,10,76.21166666666666,57.27274999999963,22,221.8
2,B,PREDATOR,78,63.3305492424256,367,36.97767382855983,5,10,100.0,39.081999999999525,25,221.8
2,B,PREDATOR,79,14.087746212121335,281,36.97767382855983,7,10,100.0,50.679999999999396,25,221.8
2,B,PREDATOR,80,78.39333916083763,400,36.97767382855983,9,9,100.0,36.41499999999951,65,221.8
2,B,PREDATOR,81,64.78833333333402,410,36.97767382855983,10,10,100.0,39.229999999999464,20,221.8
2,B,PREDATOR,82,14.213371212121281,282,36.97767382855983,7,10,100.0,51.1984999999995,37,221.8
2,B,PREDATOR,83,-9.973173076923077,216,36.97767382855983,12,11,100.0,54.53249999999962,18,221.8
2,B,PREDATOR,84,-10.748238636363638,229,36.97767382855983,8,10,100.0,60.921999999999365,22,221.8
2,B,PREDATOR,85,-10.430625,226,36.97767382855983,10,10,100.0,65.67674999999932,25,221.8
2,B,PREDATOR,86,362.41642821257614,500,36.97767382855983,327,169,79.1206116207951,46.33199704142018,3060,221.8
2,B,PREDATOR,87,83.16552281052249,428,36.97767382855983,17,7,100.0,20.61428571428551,15,221.8
2,B,PREDATOR,88,14.701393939394288,319,36.97767382855983,10,9,100.0,46.34722222222175,22,221.8
2,B,PREDATOR,89,15.570284090909084,278,36.97767382855983,15,10,100.0,50.90524999999944,18,221.8
2,B,PREDATOR,90,-10.257386363636366,231,36.97767382855983,12,10,99.9775,58.3804999999994,18,221.8
2,B,PREDATOR,91,14.473717948717974,305,36.97767382855983,10,10,100.0,42.83149999999954,20,221.8
2,B,PREDATOR,92,39.71969259906841,404,36.97767382855983,9,9,100.0,38.688055555554996,65,221.8
2,B,PREDATOR,93,40.815684731934624,260,36.97767382855983,15,10,100.0,46.76599999999972,15,221.8
2,B,PREDATOR,94,16.169204545454377,319,36.97767382855983,18,10,100.0,47.83924999999939,22,221.8
2,B,PREDATOR,95,-10.086875000000001,128,36.97767382855983,10,11,100.0,77.72363636363603,29,221.8
2,B,PREDATOR,96,14.969150641025687,283,36.97767382855983,9,9,100.0,52.788611111110654,21,221.8
2,B,PREDATOR,97,-9.63375,221,36.97767382855983,18,11,99.99333333333334,50.39363636363617,12,221.8
2,B,PREDATOR,98,90.29064393939477,495,36.97767382855983,9,9,100.0,26.710277777777378,21,221.8
2,B,PREDATOR,99,176.1607102272729,500,36.97767382855983,9,7,100.0,33.01357142857117,21,221.8
2,B,PREDATOR,100,88.05803924685134,469,36.97767382855983,14,77,100.0,35.88204545454539,934,221.8
