episode,reward,steps,eval_reward,outcome,prey_population,predator_population,avg_prey_energy,avg_predator_energy
331,88.175,211,0.0,PREDATOR_WIN,1,1,70.0,14.200000000000458
332,91.03500000000003,219,0.0,PREDATOR_WIN,1,1,70.0,12.100000000000453
333,84.15499999999994,221,0.0,PREDATOR_WIN,1,1,70.0,6.700000000000444
334,86.15499999999996,217,0.0,PREDATOR_WIN,1,1,70.0,12.400000000000453
335,86.615,220,0.0,PREDATOR_WIN,1,1,70.0,8.500000000000444
336,85.18499999999995,216,0.0,PREDATOR_WIN,1,1,70.0,9.400000000000446
337,88.57500000000002,220,0.0,PREDATOR_WIN,1,1,70.0,9.100000000000446
338,82.24499999999992,216,0.0,PREDATOR_WIN,1,1,70.0,7.000000000000444
339,82.72499999999995,217,0.0,PREDATOR_WIN,1,1,70.0,8.200000000000443
340,81.36499999999995,206,0.0,PREDATOR_WIN,1,1,70.0,14.200000000000458
341,83.86499999999995,201,0.0,PREDATOR_WIN,1,1,70.0,17.800000000000466
342,85.22499999999997,212,0.0,PREDATOR_WIN,1,1,70.0,12.700000000000454
343,78.4849999999999,200,0.0,PREDATOR_WIN,1,1,70.0,15.10000000000046
344,78.93499999999993,204,0.0,PREDATOR_WIN,1,1,70.0,12.700000000000454
345,86.785,203,0.0,PREDATOR_WIN,1,1,70.0,18.70000000000047
346,82.38499999999996,202,0.0,PREDATOR_WIN,1,1,70.0,16.300000000000463
347,78.98499999999993,199,0.0,PREDATOR_WIN,1,1,70.0,18.100000000000467
348,77.9549999999999,204,0.0,PREDATOR_WIN,1,1,70.0,13.000000000000455
349,74.56499999999986,200,0.0,PREDATOR_WIN,1,1,70.0,13.600000000000456
350,74.04499999999983,203,0.0,PREDATOR_WIN,1,1,70.0,13.000000000000455
351,75.00499999999984,205,0.0,PREDATOR_WIN,1,1,70.0,11.20000000000045
352,96.62500000000003,296,0.0,PREDATOR_WIN,1,0,70.0,0.0
353,79.45499999999991,201,0.0,PREDATOR_WIN,1,1,70.0,14.500000000000458
354,80.89499999999994,204,0.0,PREDATOR_WIN,1,1,70.0,13.900000000000457
355,76.55499999999992,197,0.0,PREDATOR_WIN,1,1,70.0,16.600000000000463
356,73.7049999999999,188,0.0,PREDATOR_WIN,1,1,70.0,19.60000000000047
357,87.665,213,0.0,PREDATOR_WIN,1,1,70.0,12.400000000000453
358,81.37499999999994,205,0.0,PREDATOR_WIN,1,1,70.0,13.900000000000457
359,77.01499999999987,200,0.0,PREDATOR_WIN,1,1,70.0,15.40000000000046
360,74.19499999999991,188,0.0,PREDATOR_WIN,1,1,70.0,20.500000000000473
361,80.86499999999992,207,0.0,PREDATOR_WIN,1,1,70.0,12.700000000000454
362,85.31499999999998,203,0.0,PREDATOR_WIN,1,1,70.0,17.200000000000465
363,83.85499999999995,202,0.0,PREDATOR_WIN,1,1,70.0,17.200000000000465
364,83.18499999999987,220,0.0,PREDATOR_WIN,1,1,70.0,7.600000000000444
365,86.12499999999993,220,0.0,PREDATOR_WIN,1,1,70.0,7.600000000000444
366,76.80499999999974,221,0.0,PREDATOR_WIN,1,1,70.0,3.1000000000004464
367,82.22499999999987,218,0.0,PREDATOR_WIN,1,1,70.0,7.600000000000444
368,80.73499999999987,220,0.0,PREDATOR_WIN,1,1,70.0,6.100000000000445
369,74.39499999999977,217,0.0,PREDATOR_WIN,1,1,70.0,4.300000000000446
370,71.88499999999978,223,0.0,PREDATOR_WIN,1,1,70.0,3.400000000000446
371,65.55499999999968,220,0.0,PREDATOR_WIN,1,0,70.0,0.0
372,80.78499999999988,215,0.0,PREDATOR_WIN,1,1,70.0,11.20000000000045
373,84.79499999999993,206,0.0,PREDATOR_WIN,1,1,70.0,15.40000000000046
374,83.22499999999984,216,0.0,PREDATOR_WIN,1,1,70.0,8.800000000000445
375,74.0249999999998,205,0.0,PREDATOR_WIN,1,1,70.0,10.300000000000448
376,78.7849999999998,219,0.0,PREDATOR_WIN,1,1,70.0,5.800000000000445
377,83.27499999999995,211,0.0,PREDATOR_WIN,1,1,70.0,11.500000000000451
378,79.43499999999992,203,0.0,PREDATOR_WIN,1,1,70.0,14.200000000000458
379,84.31499999999994,205,0.0,PREDATOR_WIN,1,1,70.0,16.000000000000462
380,80.90499999999993,203,0.0,PREDATOR_WIN,1,1,70.0,16.600000000000463
381,85.29499999999999,205,0.0,PREDATOR_WIN,1,1,70.0,15.700000000000461
382,82.85499999999993,204,0.0,PREDATOR_WIN,1,1,70.0,15.10000000000046
383,87.13499999999999,217,0.0,PREDATOR_WIN,1,1,70.0,11.500000000000451
384,73.6749999999999,191,0.0,PREDATOR_WIN,1,1,70.0,17.500000000000465
385,77.22499999999991,179,0.0,PREDATOR_WIN,1,1,70.0,26.500000000000487
386,71.2149999999999,192,0.0,PREDATOR_WIN,1,1,70.0,16.000000000000462
387,80.30499999999998,214,0.0,PREDATOR_WIN,1,1,70.0,8.500000000000444
388,80.255,219,0.0,PREDATOR_WIN,1,1,70.0,5.800000000000445
389,77.80499999999998,219,0.0,PREDATOR_WIN,1,1,70.0,4.6000000000004455
390,95.40500000000004,223,0.0,PREDATOR_WIN,1,1,70.0,11.500000000000451
391,73.365,222,0.0,PREDATOR_WIN,1,1,70.0,11.20000000000045
392,92.96500000000002,222,0.0,PREDATOR_WIN,1,1,70.0,11.20000000000045
393,92.485,221,0.0,PREDATOR_WIN,1,1,70.0,11.20000000000045
394,93.96500000000005,220,0.0,PREDATOR_WIN,1,1,70.0,13.000000000000455
395,87.11499999999997,219,0.0,PREDATOR_WIN,1,1,70.0,9.400000000000446
396,91.00500000000002,222,0.0,PREDATOR_WIN,1,1,70.0,10.300000000000448
397,94.46500000000003,219,0.0,PREDATOR_WIN,1,1,70.0,13.600000000000456
398,88.65499999999999,212,0.0,PREDATOR_WIN,1,1,70.0,13.600000000000456
399,89.145,212,0.0,PREDATOR_WIN,1,1,70.0,14.200000000000458
400,86.78499999999998,203,0.0,PREDATOR_WIN,1,1,70.0,19.90000000000047
401,92.63500000000003,206,0.0,PREDATOR_WIN,1,1,70.0,19.90000000000047
402,74.47499999999995,209,0.0,PREDATOR_WIN,1,1,70.0,7.900000000000444
403,78.45499999999996,203,0.0,PREDATOR_WIN,1,1,70.0,13.900000000000457
404,88.63500000000002,214,0.0,PREDATOR_WIN,1,1,70.0,12.400000000000453
405,83.33499999999988,205,0.0,PREDATOR_WIN,1,1,70.0,15.40000000000046
406,78.35499999999993,213,0.0,PREDATOR_WIN,1,1,70.0,9.100000000000446
407,79.36499999999998,210,0.0,PREDATOR_WIN,1,1,70.0,10.300000000000448
408,84.78499999999998,207,0.0,PREDATOR_WIN,1,1,70.0,16.600000000000463
409,87.74500000000002,205,0.0,PREDATOR_WIN,1,1,70.0,17.200000000000465
410,85.77499999999999,206,0.0,PREDATOR_WIN,1,1,70.0,15.700000000000461
411,88.11499999999994,217,0.0,PREDATOR_WIN,1,1,70.0,10.600000000000449
412,84.22499999999987,214,0.0,PREDATOR_WIN,1,1,70.0,10.300000000000448
413,84.82499999999997,203,0.0,PREDATOR_WIN,1,1,70.0,17.200000000000465
414,92.075,213,0.0,PREDATOR_WIN,1,1,70.0,15.700000000000461
415,80.73499999999983,220,0.0,PREDATOR_WIN,1,1,70.0,4.6000000000004455
416,94.42500000000001,223,0.0,PREDATOR_WIN,1,1,70.0,11.20000000000045
417,95.39500000000005,224,0.0,PREDATOR_WIN,1,1,70.0,13.000000000000455
418,95.39500000000001,224,0.0,PREDATOR_WIN,1,1,70.0,12.100000000000453
419,96.36500000000007,225,0.0,PREDATOR_WIN,1,1,70.0,11.500000000000451
420,96.38500000000006,223,0.0,PREDATOR_WIN,1,1,70.0,12.700000000000454
421,95.87500000000007,225,0.0,PREDATOR_WIN,1,1,70.0,11.500000000000451
422,95.40500000000004,223,0.0,PREDATOR_WIN,1,1,70.0,11.800000000000452
423,92.01500000000001,219,0.0,PREDATOR_WIN,1,1,70.0,11.800000000000452
424,98.30500000000008,227,0.0,PREDATOR_WIN,1,1,70.0,10.90000000000045
425,96.85500000000005,225,0.0,PREDATOR_WIN,1,1,70.0,11.800000000000452
426,95.90500000000004,222,0.0,PREDATOR_WIN,1,1,70.0,11.800000000000452
427,93.935,223,0.0,PREDATOR_WIN,1,1,70.0,11.20000000000045
428,95.90500000000004,222,0.0,PREDATOR_WIN,1,1,70.0,13.000000000000455
429,94.97500000000005,217,0.0,PREDATOR_WIN,1,1,70.0,14.800000000000459
430,89.72500000000001,203,0.0,PREDATOR_WIN,1,1,70.0,19.30000000000047
431,85.30499999999996,204,0.0,PREDATOR_WIN,1,1,70.0,17.500000000000465
432,92.50500000000007,219,0.0,PREDATOR_WIN,1,1,70.0,12.400000000000453
433,92.605,209,0.0,PREDATOR_WIN,1,1,70.0,18.100000000000467
434,90.46499999999989,227,0.0,PREDATOR_WIN,1,1,70.0,6.4000000000004444
435,93.93500000000004,223,0.0,PREDATOR_WIN,1,1,70.0,11.20000000000045
436,96.36500000000005,225,0.0,PREDATOR_WIN,1,1,70.0,10.90000000000045
437,95.89500000000002,223,0.0,PREDATOR_WIN,1,1,70.0,12.100000000000453
438,91.98500000000001,222,0.0,PREDATOR_WIN,1,1,70.0,10.90000000000045
439,86.78499999999997,203,0.0,PREDATOR_WIN,1,1,70.0,19.00000000000047
440,90.175,207,0.0,PREDATOR_WIN,1,1,70.0,18.400000000000468
441,89.21500000000002,205,0.0,PREDATOR_WIN,1,1,70.0,18.100000000000467
442,85.28499999999995,206,0.0,PREDATOR_WIN,1,1,70.0,16.000000000000462
443,80.88499999999988,205,0.0,PREDATOR_WIN,1,1,70.0,13.600000000000456
444,89.66499999999998,209,0.0,PREDATOR_WIN,1,1,70.0,16.600000000000463
445,87.61499999999994,218,0.0,PREDATOR_WIN,1,1,70.0,10.300000000000448
446,76.8749999999998,214,0.0,PREDATOR_WIN,1,1,70.0,6.100000000000445
447,83.79499999999994,208,0.0,PREDATOR_WIN,1,1,70.0,14.800000000000459
448,77.45499999999988,205,0.0,PREDATOR_WIN,1,1,70.0,13.000000000000455
449,77.91499999999986,208,0.0,PREDATOR_WIN,1,1,70.0,11.500000000000451
450,75.00499999999971,205,0.0,PREDATOR_WIN,1,1,70.0,10.90000000000045
451,74.81499999999996,332,0.0,PREDATOR_WIN,1,0,70.0,0.0
452,89.64500000000002,211,0.0,PREDATOR_WIN,1,1,70.0,15.10000000000046
453,87.24499999999999,206,0.0,PREDATOR_WIN,1,1,70.0,18.70000000000047
454,87.30499999999999,200,0.0,PREDATOR_WIN,1,1,70.0,20.800000000000473
455,82.00499999999995,191,0.0,PREDATOR_WIN,1,1,70.0,22.600000000000477
456,79.34499999999984,212,0.0,PREDATOR_WIN,1,1,70.0,9.100000000000446
457,85.70500000000001,213,0.0,PREDATOR_WIN,1,1,70.0,12.400000000000453
458,86.80499999999998,201,0.0,PREDATOR_WIN,1,1,70.0,19.60000000000047
459,91.15500000000003,207,0.0,PREDATOR_WIN,1,1,70.0,18.100000000000467
460,84.39499999999997,197,0.0,PREDATOR_WIN,1,1,70.0,20.800000000000473
461,93.04500000000004,214,0.0,PREDATOR_WIN,1,1,70.0,15.40000000000046
462,83.98499999999996,189,0.0,PREDATOR_WIN,1,1,70.0,24.40000000000048
463,86.77499999999998,204,0.0,PREDATOR_WIN,1,1,70.0,17.500000000000465
464,92.49500000000005,220,0.0,PREDATOR_WIN,1,1,70.0,12.100000000000453
465,98.32500000000006,225,0.0,PREDATOR_WIN,1,1,70.0,12.700000000000454
466,98.32500000000007,225,0.0,PREDATOR_WIN,1,1,70.0,12.100000000000453
467,101.24500000000009,227,0.0,PREDATOR_WIN,1,1,70.0,12.700000000000454
468,104.67500000000013,227,0.0,PREDATOR_WIN,1,1,70.0,14.200000000000458
469,101.28500000000011,223,0.0,PREDATOR_WIN,1,1,70.0,14.500000000000458
470,97.83500000000008,225,0.0,PREDATOR_WIN,1,1,70.0,12.100000000000453
471,100.7650000000001,226,0.0,PREDATOR_WIN,1,1,70.0,12.700000000000454
472,98.34500000000008,223,0.0,PREDATOR_WIN,1,1,70.0,13.000000000000455
473,100.77500000000012,225,0.0,PREDATOR_WIN,1,1,70.0,13.000000000000455
474,100.77500000000008,225,0.0,PREDATOR_WIN,1,1,70.0,13.300000000000455
475,97.33500000000006,226,0.0,PREDATOR_WIN,1,1,70.0,11.500000000000451
476,98.80500000000009,226,0.0,PREDATOR_WIN,1,1,70.0,11.800000000000452
477,99.3150000000001,224,0.0,PREDATOR_WIN,1,1,70.0,12.700000000000454
478,101.7350000000001,227,0.0,PREDATOR_WIN,1,1,70.0,13.300000000000455
479,99.2950000000001,226,0.0,PREDATOR_WIN,1,1,70.0,11.500000000000451
480,97.8350000000001,225,0.0,PREDATOR_WIN,1,1,70.0,13.000000000000455
481,102.70500000000011,228,0.0,PREDATOR_WIN,1,1,70.0,12.400000000000453
482,102.2150000000001,228,0.0,PREDATOR_WIN,1,1,70.0,12.400000000000453
483,99.8150000000001,223,0.0,PREDATOR_WIN,1,1,70.0,14.200000000000458
484,102.7150000000001,227,0.0,PREDATOR_WIN,1,1,70.0,13.000000000000455
485,99.80500000000009,224,0.0,PREDATOR_WIN,1,1,70.0,13.600000000000456
486,101.7150000000001,229,0.0,PREDATOR_WIN,1,1,70.0,12.100000000000453
487,103.18500000000012,229,0.0,PREDATOR_WIN,1,1,70.0,12.700000000000454
488,100.77500000000008,225,0.0,PREDATOR_WIN,1,1,70.0,13.600000000000456
489,101.74500000000009,226,0.0,PREDATOR_WIN,1,1,70.0,13.600000000000456
490,98.86500000000008,220,0.0,PREDATOR_WIN,1,1,70.0,15.10000000000046
491,89.20500000000003,206,0.0,PREDATOR_WIN,1,1,70.0,17.200000000000465
492,91.57500000000002,214,0.0,PREDATOR_WIN,1,1,70.0,14.800000000000459
493,90.655,208,0.0,PREDATOR_WIN,1,1,70.0,17.200000000000465
494,92.63500000000006,206,0.0,PREDATOR_WIN,1,1,70.0,20.200000000000472
495,86.67500000000004,214,0.0,PREDATOR_WIN,1,1,70.0,11.20000000000045
496,86.21499999999988,211,0.0,PREDATOR_WIN,1,1,70.0,13.000000000000455
497,82.69500000000001,220,0.0,PREDATOR_WIN,1,1,70.0,6.100000000000445
498,76.90499999999999,211,0.0,PREDATOR_WIN,1,1,70.0,8.200000000000443
499,90.11499999999994,213,0.0,PREDATOR_WIN,1,1,70.0,14.800000000000459
500,96.48500000000006,213,0.0,PREDATOR_WIN,1,1,70.0,19.00000000000047
501,94.53500000000007,212,0.0,PREDATOR_WIN,1,1,70.0,17.200000000000465
502,92.12500000000001,208,0.0,PREDATOR_WIN,1,1,70.0,18.400000000000468
503,89.20499999999998,206,0.0,PREDATOR_WIN,1,1,70.0,17.500000000000465
504,87.59499999999991,220,0.0,PREDATOR_WIN,1,1,70.0,11.20000000000045
505,97.82500000000005,226,0.0,PREDATOR_WIN,1,1,70.0,13.000000000000455
506,100.26500000000009,227,0.0,PREDATOR_WIN,1,1,70.0,12.100000000000453
507,102.22500000000014,227,0.0,PREDATOR_WIN,1,1,70.0,13.300000000000455
508,100.7450000000001,228,0.0,PREDATOR_WIN,1,1,70.0,11.500000000000451
509,100.27500000000009,226,0.0,PREDATOR_WIN,1,1,70.0,12.700000000000454
510,103.20500000000011,227,0.0,PREDATOR_WIN,1,1,70.0,13.600000000000456
511,102.70500000000013,228,0.0,PREDATOR_WIN,1,1,70.0,12.700000000000454
512,99.30500000000006,225,0.0,PREDATOR_WIN,1,1,70.0,12.400000000000453
513,104.16500000000012,229,0.0,PREDATOR_WIN,1,1,70.0,13.900000000000457
514,99.78500000000008,226,0.0,PREDATOR_WIN,1,1,70.0,12.400000000000453
515,102.22500000000012,227,0.0,PREDATOR_WIN,1,1,70.0,13.600000000000456
516,101.73500000000011,227,0.0,PREDATOR_WIN,1,1,70.0,13.000000000000455
517,99.7650000000001,228,0.0,PREDATOR_WIN,1,1,70.0,10.90000000000045
518,104.16500000000013,229,0.0,PREDATOR_WIN,1,1,70.0,13.000000000000455
519,99.7850000000001,226,0.0,PREDATOR_WIN,1,1,70.0,13.000000000000455
520,100.7850000000001,224,0.0,PREDATOR_WIN,1,1,70.0,13.900000000000457
521,104.66500000000013,228,0.0,PREDATOR_WIN,1,1,70.0,13.900000000000457
522,101.24500000000009,227,0.0,PREDATOR_WIN,1,1,70.0,12.400000000000453
523,100.76500000000007,226,0.0,PREDATOR_WIN,1,1,70.0,12.400000000000453
524,101.7050000000001,230,0.0,PREDATOR_WIN,1,1,70.0,11.20000000000045
525,101.2650000000001,225,0.0,PREDATOR_WIN,1,1,70.0,14.200000000000458
526,103.21500000000012,226,0.0,PREDATOR_WIN,1,1,70.0,13.900000000000457
527,104.67500000000014,227,0.0,PREDATOR_WIN,1,1,70.0,15.10000000000046
528,104.64500000000014,230,0.0,PREDATOR_WIN,1,1,70.0,13.000000000000455
529,103.1650000000001,231,0.0,PREDATOR_WIN,1,1,70.0,12.700000000000454
530,102.2150000000001,228,0.0,PREDATOR_WIN,1,1,70.0,12.700000000000454
531,101.7250000000001,228,0.0,PREDATOR_WIN,1,1,70.0,12.400000000000453
532,103.19500000000014,228,0.0,PREDATOR_WIN,1,1,70.0,13.000000000000455
533,102.2350000000001,226,0.0,PREDATOR_WIN,1,1,70.0,13.600000000000456
534,100.7550000000001,227,0.0,PREDATOR_WIN,1,1,70.0,12.700000000000454
535,97.83500000000005,225,0.0,PREDATOR_WIN,1,1,70.0,11.500000000000451
536,104.17500000000013,228,0.0,PREDATOR_WIN,1,1,70.0,13.300000000000455
537,97.81500000000005,227,0.0,PREDATOR_WIN,1,1,70.0,13.000000000000455
538,102.74500000000012,224,0.0,PREDATOR_WIN,1,1,70.0,15.40000000000046
539,102.2350000000001,226,0.0,PREDATOR_WIN,1,1,70.0,13.600000000000456
540,95.05500000000006,209,0.0,PREDATOR_WIN,1,1,70.0,19.30000000000047
541,95.05500000000004,209,0.0,PREDATOR_WIN,1,1,70.0,19.30000000000047
542,92.07500000000005,213,0.0,PREDATOR_WIN,1,1,70.0,15.40000000000046
543,90.60499999999998,213,0.0,PREDATOR_WIN,1,1,70.0,13.900000000000457
544,96.99500000000008,211,0.0,PREDATOR_WIN,1,1,70.0,20.200000000000472
545,75.9749999999997,206,0.0,PREDATOR_WIN,1,1,70.0,10.300000000000448
546,77.89499999999971,210,0.0,PREDATOR_WIN,1,1,70.0,10.000000000000448
547,90.18500000000003,206,0.0,PREDATOR_WIN,1,1,70.0,18.70000000000047
548,90.18500000000003,206,0.0,PREDATOR_WIN,1,1,70.0,18.100000000000467
549,90.235,201,0.0,PREDATOR_WIN,1,1,70.0,21.100000000000474
550,71.71499999999989,191,0.0,PREDATOR_WIN,1,1,70.0,16.900000000000464
551,86.19500000000001,213,0.0,PREDATOR_WIN,1,1,70.0,13.300000000000455
552,95.44500000000004,219,0.0,PREDATOR_WIN,1,1,70.0,14.200000000000458
553,89.11499999999992,215,0.0,PREDATOR_WIN,1,1,70.0,13.300000000000455
554,94.10500000000005,206,0.0,PREDATOR_WIN,1,1,70.0,20.500000000000473
555,96.53500000000008,208,0.0,PREDATOR_WIN,1,1,70.0,21.100000000000474
556,76.57499999999976,195,0.0,PREDATOR_WIN,1,1,70.0,17.800000000000466
557,68.28499999999963,191,0.0,PREDATOR_WIN,1,1,70.0,16.000000000000462
558,80.05499999999986,190,0.0,PREDATOR_WIN,1,1,70.0,22.000000000000476
559,73.97499999999967,210,0.0,PREDATOR_WIN,1,1,70.0,7.000000000000444
560,81.20499999999973,222,0.0,PREDATOR_WIN,1,1,70.0,5.200000000000445
561,100.7550000000001,227,0.0,PREDATOR_WIN,1,1,70.0,12.100000000000453
562,106.13500000000016,228,0.0,PREDATOR_WIN,1,1,70.0,14.500000000000458
563,105.63500000000015,229,0.0,PREDATOR_WIN,1,1,70.0,13.600000000000456
564,103.17500000000013,230,0.0,PREDATOR_WIN,1,1,70.0,12.100000000000453
565,104.64500000000014,230,0.0,PREDATOR_WIN,1,1,70.0,12.400000000000453
566,106.12500000000014,229,0.0,PREDATOR_WIN,1,1,70.0,14.200000000000458
567,102.6750000000001,231,0.0,PREDATOR_WIN,1,1,70.0,11.800000000000452
568,103.23500000000013,224,0.0,PREDATOR_WIN,1,1,70.0,15.40000000000046
569,103.20500000000011,227,0.0,PREDATOR_WIN,1,1,70.0,13.900000000000457
570,103.2050000000001,227,0.0,PREDATOR_WIN,1,1,70.0,13.900000000000457
571,103.67500000000014,229,0.0,PREDATOR_WIN,1,1,70.0,13.000000000000455
572,103.21500000000012,226,0.0,PREDATOR_WIN,1,1,70.0,14.200000000000458
573,105.15500000000013,228,0.0,PREDATOR_WIN,1,1,70.0,13.900000000000457
574,105.64500000000015,228,0.0,PREDATOR_WIN,1,1,70.0,14.200000000000458
575,103.68500000000013,228,0.0,PREDATOR_WIN,1,1,70.0,13.300000000000455
576,102.20500000000013,229,0.0,PREDATOR_WIN,1,1,70.0,12.100000000000453
577,106.11500000000015,230,0.0,PREDATOR_WIN,1,1,70.0,13.900000000000457
578,100.73500000000008,229,0.0,PREDATOR_WIN,1,1,70.0,13.600000000000456
579,103.68500000000014,228,0.0,PREDATOR_WIN,1,1,70.0,13.300000000000455
580,104.64500000000011,230,0.0,PREDATOR_WIN,1,1,70.0,12.700000000000454
581,104.66500000000015,228,0.0,PREDATOR_WIN,1,1,70.0,13.900000000000457
582,104.65500000000016,229,0.0,PREDATOR_WIN,1,1,70.0,13.600000000000456
583,105.13500000000013,230,0.0,PREDATOR_WIN,1,1,70.0,13.000000000000455
584,104.14500000000012,231,0.0,PREDATOR_WIN,1,1,70.0,12.700000000000454
585,104.64500000000015,230,0.0,PREDATOR_WIN,1,1,70.0,13.000000000000455
586,108.06500000000018,231,0.0,PREDATOR_WIN,1,1,70.0,14.500000000000458
587,105.15500000000013,228,0.0,PREDATOR_WIN,1,1,70.0,13.900000000000457
588,105.13500000000013,230,0.0,PREDATOR_WIN,1,1,70.0,12.700000000000454
589,105.64500000000015,228,0.0,PREDATOR_WIN,1,1,70.0,15.40000000000046
590,106.60500000000015,230,0.0,PREDATOR_WIN,1,1,70.0,13.900000000000457
591,105.14500000000015,229,0.0,PREDATOR_WIN,1,1,70.0,13.300000000000455
592,103.19500000000012,228,0.0,PREDATOR_WIN,1,1,70.0,13.300000000000455
593,104.18500000000012,227,0.0,PREDATOR_WIN,1,1,70.0,14.200000000000458
594,105.13500000000013,230,0.0,PREDATOR_WIN,1,1,70.0,13.000000000000455
595,106.61500000000015,229,0.0,PREDATOR_WIN,1,1,70.0,14.200000000000458
596,103.67500000000013,229,0.0,PREDATOR_WIN,1,1,70.0,12.400000000000453
597,105.16500000000013,227,0.0,PREDATOR_WIN,1,1,70.0,14.800000000000459
598,102.74500000000013,224,0.0,PREDATOR_WIN,1,1,70.0,15.10000000000046
599,96.49500000000008,212,0.0,PREDATOR_WIN,1,1,70.0,19.30000000000047
600,95.02500000000005,212,0.0,PREDATOR_WIN,1,1,70.0,17.500000000000465
601,94.56500000000004,209,0.0,PREDATOR_WIN,1,1,70.0,18.70000000000047
602,97.5050000000001,209,0.0,PREDATOR_WIN,1,1,70.0,20.500000000000473
603,95.06500000000004,208,0.0,PREDATOR_WIN,1,1,70.0,19.90000000000047
604,62.22499999999996,209,0.0,PREDATOR_WIN,1,1,70.0,1.3000000000004468
605,71.92499999999954,219,0.0,PREDATOR_WIN,1,1,70.0,1.9000000000004469
606,73.48499999999964,210,0.0,PREDATOR_WIN,1,1,70.0,7.000000000000444
607,71.95499999999959,216,0.0,PREDATOR_WIN,1,1,70.0,3.400000000000446
608,66.93499999999943,230,0.0,PREDATOR_WIN,1,0,70.0,0.0
609,92.89499999999991,229,0.0,PREDATOR_WIN,1,1,70.0,7.600000000000444
610,103.6750000000001,229,0.0,PREDATOR_WIN,1,1,70.0,13.000000000000455
611,105.13500000000013,230,0.0,PREDATOR_WIN,1,1,70.0,12.700000000000454
612,107.59500000000017,229,0.0,PREDATOR_WIN,1,1,70.0,15.10000000000046
613,106.12500000000016,229,0.0,PREDATOR_WIN,1,1,70.0,15.40000000000046
614,105.14500000000017,229,0.0,PREDATOR_WIN,1,1,70.0,13.900000000000457
615,105.63500000000015,229,0.0,PREDATOR_WIN,1,1,70.0,14.200000000000458
616,106.61500000000017,229,0.0,PREDATOR_WIN,1,1,70.0,14.500000000000458
617,106.60500000000015,230,0.0,PREDATOR_WIN,1,1,70.0,13.900000000000457
618,107.08500000000016,231,0.0,PREDATOR_WIN,1,1,70.0,13.300000000000455
619,103.1750000000001,230,0.0,PREDATOR_WIN,1,1,70.0,12.400000000000453
620,106.09500000000014,232,0.0,PREDATOR_WIN,1,1,70.0,12.700000000000454
621,108.56500000000017,230,0.0,PREDATOR_WIN,1,1,70.0,14.800000000000459
622,106.62500000000017,228,0.0,PREDATOR_WIN,1,1,70.0,15.10000000000046
623,104.15500000000014,230,0.0,PREDATOR_WIN,1,1,70.0,12.100000000000453
624,105.15500000000016,228,0.0,PREDATOR_WIN,1,1,70.0,14.200000000000458
625,106.59500000000016,231,0.0,PREDATOR_WIN,1,1,70.0,13.300000000000455
626,105.62500000000013,230,0.0,PREDATOR_WIN,1,1,70.0,13.300000000000455
627,102.7150000000001,227,0.0,PREDATOR_WIN,1,1,70.0,13.000000000000455
628,105.15500000000013,228,0.0,PREDATOR_WIN,1,1,70.0,14.500000000000458
629,106.64500000000017,226,0.0,PREDATOR_WIN,1,1,70.0,16.000000000000462
630,107.08500000000015,231,0.0,PREDATOR_WIN,1,1,70.0,13.300000000000455
631,104.17500000000013,228,0.0,PREDATOR_WIN,1,1,70.0,13.600000000000456
632,103.67500000000013,229,0.0,PREDATOR_WIN,1,1,70.0,13.000000000000455
633,104.65500000000013,229,0.0,PREDATOR_WIN,1,1,70.0,13.300000000000455
634,103.67500000000013,229,0.0,PREDATOR_WIN,1,1,70.0,12.400000000000453
635,105.65500000000014,227,0.0,PREDATOR_WIN,1,1,70.0,14.800000000000459
636,107.11500000000017,228,0.0,PREDATOR_WIN,1,1,70.0,15.10000000000046
637,107.08500000000015,231,0.0,PREDATOR_WIN,1,1,70.0,13.900000000000457
638,102.23500000000011,226,0.0,PREDATOR_WIN,1,1,70.0,13.600000000000456
639,100.76500000000007,226,0.0,PREDATOR_WIN,1,1,70.0,13.300000000000455
640,100.39500000000011,214,0.0,PREDATOR_WIN,1,1,70.0,19.30000000000047
641,97.95500000000008,213,0.0,PREDATOR_WIN,1,1,70.0,19.30000000000047
642,98.45500000000008,212,0.0,PREDATOR_WIN,1,1,70.0,19.90000000000047
643,100.4050000000001,213,0.0,PREDATOR_WIN,1,1,70.0,19.90000000000047
644,89.14499999999992,212,0.0,PREDATOR_WIN,1,1,70.0,15.700000000000461
645,96.50500000000007,211,0.0,PREDATOR_WIN,1,1,70.0,18.70000000000047
646,98.4650000000001,211,0.0,PREDATOR_WIN,1,1,70.0,20.500000000000473
647,92.64500000000001,205,0.0,PREDATOR_WIN,1,1,70.0,20.500000000000473
648,69.69499999999962,197,0.0,PREDATOR_WIN,1,1,70.0,13.900000000000457
649,84.45499999999996,191,0.0,PREDATOR_WIN,1,1,70.0,24.10000000000048
650,78.2749999999997,221,0.0,PREDATOR_WIN,1,1,70.0,3.400000000000446
651,99.33500000000004,222,0.0,PREDATOR_WIN,1,1,70.0,14.500000000000458
652,106.11500000000014,230,0.0,PREDATOR_WIN,1,1,70.0,13.600000000000456
653,107.09500000000016,230,0.0,PREDATOR_WIN,1,1,70.0,14.200000000000458
654,104.1750000000001,228,0.0,PREDATOR_WIN,1,1,70.0,14.200000000000458
655,105.64500000000015,228,0.0,PREDATOR_WIN,1,1,70.0,14.200000000000458
656,106.60500000000016,230,0.0,PREDATOR_WIN,1,1,70.0,13.600000000000456
