cycle,phase,agent_type,episode,reward,steps,eval_reward,prey_population,predator_population,avg_prey_energy,avg_predator_energy,predation_events,eval_predation_events
1,A,PREY,66,17.099999999999923,181,70.1669999999997,6,0,28.933333333333678,0.0,0,0.2
1,A,PREY,67,17.599999999999945,180,70.1669999999997,5,1,22.150000000000354,10.275000000000713,1,0.2
1,A,PREY,68,17.58999999999996,181,70.1669999999997,6,0,21.841666666667006,0.0,0,0.2
1,A,PREY,69,16.63999999999995,178,70.1669999999997,6,0,16.50000000000032,0.0,0,0.2
1,A,PREY,70,15.15999999999996,179,70.1669999999997,6,0,22.816666666666993,0.0,0,0.2
1,A,PREY,71,16.129999999999953,180,70.1669999999997,6,0,21.51666666666701,0.0,0,0.2
1,A,PREY,72,42.70000000000002,101,70.1669999999997,5,2,39.55000000000028,50.98125000000057,2,0.2
1,A,PREY,73,14.179999999999993,179,70.1669999999997,6,0,22.300000000000338,0.0,0,0.2
1,A,PREY,74,14.67999999999992,178,70.1669999999997,6,0,23.11666666666702,0.0,0,0.2
1,A,PREY,75,13.209999999999928,178,70.1669999999997,3,2,16.250000000000323,25.631250000000737,3,0.2
1,A,PREY,76,18.55999999999996,182,70.1669999999997,6,0,21.941666666667018,0.0,0,0.2
1,A,PREY,77,18.10999999999993,178,70.1669999999997,6,0,23.116666666667015,0.0,0,0.2
1,A,PREY,78,17.569999999999908,183,70.1669999999997,6,0,14.850000000000316,0.0,0,0.2
1,A,PREY,79,18.089999999999918,180,70.1669999999997,6,1,15.82500000000032,2.5000000000004468,0,0.2
1,A,PREY,80,26.349999999999966,187,70.1669999999997,4,1,38.262500000000344,45.775000000001015,3,0.2
1,A,PREY,81,28.809999999999942,186,70.1669999999997,5,1,13.900000000000315,13.100000000000694,1,0.2
1,A,PREY,82,16.12999999999991,180,70.1669999999997,6,0,15.750000000000313,0.0,0,0.2
1,A,PREY,83,10.309999999999958,174,70.1669999999997,5,1,17.530000000000324,11.925000000000669,1,0.2
1,A,PREY,84,22.94999999999996,184,70.1669999999997,6,0,14.47500000000032,0.0,0,0.2
1,A,PREY,85,28.269999999999975,191,70.1669999999997,6,0,19.066666666667,0.0,0,0.2
1,A,PREY,86,26.859999999999978,185,70.1669999999997,6,0,23.55000000000031,0.0,0,0.2
1,A,PREY,87,23.929999999999957,184,70.1669999999997,6,0,23.100000000000296,0.0,0,0.2
1,A,PREY,88,31.729999999999947,188,70.1669999999997,6,0,20.166666666666984,0.0,0,0.2
1,A,PREY,89,32.17999999999995,192,70.1669999999997,5,1,20.10000000000036,8.000000000000682,1,0.2
1,A,PREY,90,25.869999999999983,186,70.1669999999997,6,0,13.950000000000315,0.0,0,0.2
1,A,PREY,91,31.709999999999937,190,70.1669999999997,6,0,19.566666666667015,0.0,0,0.2
1,A,PREY,92,25.399999999999928,184,70.1669999999997,6,0,14.575000000000317,0.0,0,0.2
1,A,PREY,93,28.789999999999964,188,70.1669999999997,6,0,13.350000000000314,0.0,0,0.2
1,A,PREY,94,27.329999999999984,187,70.1669999999997,5,1,21.780000000000353,13.400000000000695,1,0.2
1,A,PREY,95,18.099999999999945,179,70.1669999999997,6,0,22.84166666666701,0.0,0,0.2
1,A,PREY,96,25.859999999999964,187,70.1669999999997,6,0,20.19166666666702,0.0,0,0.2
1,A,PREY,97,28.79999999999997,187,70.1669999999997,6,0,13.750000000000313,0.0,0,0.2
1,A,PREY,98,33.18999999999994,189,70.1669999999997,6,0,25.29166666666703,0.0,0,0.2
1,A,PREY,99,15.609999999999909,183,70.1669999999997,6,0,32.96666666666706,0.0,0,0.2
1,A,PREY,100,22.940000000000005,185,70.1669999999997,6,0,14.300000000000317,0.0,0,0.2
1,A,PREY,101,26.349999999999966,187,70.1669999999997,6,0,26.858333333333714,0.0,0,0.2
1,A,PREY,102,32.68999999999997,190,70.1669999999997,6,0,19.366666666667015,0.0,0,0.2
1,A,PREY,103,31.219999999999953,190,70.1669999999997,5,1,20.110000000000348,15.150000000000713,1,0.2
1,A,PREY,104,23.450000000000067,183,70.1669999999997,6,0,28.141666666667035,0.0,0,0.2
1,A,PREY,105,76.5999999999997,288,70.1669999999997,1,0,22.700000000000447,0.0,1,0.2
1,A,PREY,106,22.479999999999905,182,70.1669999999997,6,0,21.791666666667016,0.0,0,0.2
1,A,PREY,107,32.66999999999999,192,70.1669999999997,6,0,18.791666666667012,0.0,0,0.2
1,A,PREY,108,33.66999999999992,190,70.1669999999997,6,0,19.441666666667015,0.0,0,0.2
1,A,PREY,109,34.629999999999974,192,70.1669999999997,6,0,18.941666666667018,0.0,0,0.2
1,A,PREY,110,33.15999999999997,192,70.1669999999997,6,0,12.175000000000312,0.0,0,0.2
1,A,PREY,111,25.40000000000005,184,70.1669999999997,5,1,14.620000000000317,18.200000000000706,1,0.2
1,A,PREY,112,19.529999999999887,183,70.1669999999997,6,0,20.85000000000034,0.0,0,0.2
1,A,PREY,113,20.039999999999896,181,70.1669999999997,5,1,15.550000000000319,19.88750000000071,1,0.2
1,A,PREY,114,25.410000000000053,183,70.1669999999997,6,0,28.258333333333677,0.0,0,0.2
1,A,PREY,115,26.860000000000042,185,70.1669999999997,5,1,22.200000000000358,8.212500000000595,1,0.2
1,A,PREY,116,27.810000000000073,188,70.1669999999997,6,0,26.30833333333369,0.0,0,0.2
1,A,PREY,117,32.159999999999954,194,70.1669999999997,5,1,11.620000000000308,9.125000000000679,1,0.2
1,A,PREY,118,24.39000000000006,187,70.1669999999997,6,0,13.625000000000314,0.0,0,0.2
1,A,PREY,119,20.499999999999922,184,70.1669999999997,6,0,14.47500000000032,0.0,0,0.2
1,A,PREY,120,20.499999999999908,184,70.1669999999997,5,1,14.500000000000316,2.150000000000613,1,0.2
1,A,PREY,121,21.980000000000032,183,70.1669999999997,6,0,34.95000000000035,0.0,0,0.2
1,A,PREY,122,25.350000000000048,189,70.1669999999997,6,0,19.841666666667,0.0,0,0.2
1,A,PREY,123,73.2099999999998,284,70.1669999999997,0,0,0.0,0.0,0,0.2
1,A,PREY,124,21.98999999999996,182,70.1669999999997,6,0,31.26666666666701,0.0,0,0.2
1,A,PREY,125,24.910000000000046,184,70.1669999999997,6,0,14.675000000000319,0.0,0,0.2
1,A,PREY,126,29.779999999999944,187,70.1669999999997,6,0,13.225000000000316,0.0,0,0.2
1,A,PREY,127,39.49999999999993,195,70.1669999999997,6,0,11.27500000000031,0.0,0,0.2
1,A,PREY,128,40.96999999999994,195,70.1669999999997,5,1,35.32000000000045,8.600000000000485,1,0.2
1,A,PREY,129,32.200000000000045,190,70.1669999999997,5,1,12.820000000000311,4.137500000000608,1,0.2
1,A,PREY,130,42.41999999999996,197,70.1669999999997,5,0,10.720000000000306,0.0,1,0.2
1,A,PREY,131,37.55999999999993,193,70.1669999999997,6,0,25.158333333333715,0.0,0,0.2
1,A,PREY,132,24.39000000000007,187,70.1669999999997,6,0,13.700000000000317,0.0,0,0.2
1,A,PREY,133,14.039999999999928,144,70.1669999999997,6,2,26.600000000000346,11.737500000000487,1,0.2
1,A,PREY,134,21.009999999999895,182,70.1669999999997,6,0,21.81666666666702,0.0,0,0.2
1,A,PREY,135,23.430000000000057,185,70.1669999999997,6,0,34.25000000000042,0.0,0,0.2
1,A,PREY,136,22.459999999999937,184,70.1669999999997,6,0,27.84166666666702,0.0,0,0.2
1,A,PREY,137,23.42000000000006,186,70.1669999999997,6,0,14.100000000000316,0.0,0,0.2
1,A,PREY,138,27.799999999999923,189,70.1669999999997,5,1,21.09000000000036,11.000000000000409,1,0.2
1,A,PREY,139,29.74000000000003,191,70.1669999999997,6,0,18.891666666666982,0.0,0,0.2
1,A,PREY,140,26.31000000000006,191,70.1669999999997,6,0,19.09166666666702,0.0,0,0.2
1,A,PREY,141,28.32000000000008,186,70.1669999999997,6,0,14.050000000000315,0.0,0,0.2
1,A,PREY,142,35.12000000000001,192,70.1669999999997,6,0,37.200000000000394,0.0,0,0.2
1,A,PREY,143,42.91999999999993,196,70.1669999999997,6,0,19.55000000000031,0.0,0,0.2
1,A,PREY,144,39.029999999999966,193,70.1669999999997,6,0,20.600000000000318,0.0,0,0.2
1,A,PREY,145,42.92999999999993,195,70.1669999999997,6,0,11.350000000000309,0.0,0,0.2
1,A,PREY,146,36.08999999999996,193,70.1669999999997,5,1,27.950000000000387,9.400000000000588,1,0.2
1,A,PREY,147,43.87999999999992,198,70.1669999999997,6,0,16.050000000000338,0.0,0,0.2
1,A,PREY,148,40.00999999999992,193,70.1669999999997,6,0,11.800000000000312,0.0,0,0.2
1,A,PREY,149,42.42999999999992,196,70.1669999999997,6,0,24.408333333333697,0.0,0,0.2
1,A,PREY,150,27.320000000000057,188,70.1669999999997,5,1,13.300000000000315,6.700000000000586,1,0.2
1,A,PREY,151,33.14000000000004,194,70.1669999999997,6,0,11.600000000000309,0.0,0,0.2
1,A,PREY,152,17.09999999999993,181,70.1669999999997,6,0,22.041666666667016,0.0,0,0.2
1,A,PREY,153,43.40999999999989,196,70.1669999999997,6,0,17.716666666667,0.0,0,0.2
1,A,PREY,154,43.88999999999988,197,70.1669999999997,6,0,17.241666666667015,0.0,0,0.2
1,A,PREY,155,44.389999999999894,196,70.1669999999997,6,0,10.90000000000031,0.0,0,0.2
1,A,PREY,156,49.72999999999986,201,70.1669999999997,6,0,9.450000000000307,0.0,0,0.2
1,A,PREY,157,41.44999999999992,196,70.1669999999997,6,0,23.491666666666998,0.0,0,0.2
1,A,PREY,158,30.230000000000047,191,70.1669999999997,6,0,24.991666666667044,0.0,0,0.2
1,A,PREY,159,27.310000000000045,189,70.1669999999997,6,0,13.025000000000313,0.0,0,0.2
1,A,PREY,160,40.46999999999994,196,70.1669999999997,6,0,11.07500000000031,0.0,0,0.2
1,A,PREY,161,37.54000000000002,195,70.1669999999997,5,1,19.350000000000357,1.3875000000006656,1,0.2
1,A,PREY,162,20.019999999999925,183,70.1669999999997,5,1,14.860000000000317,15.33750000000073,1,0.2
1,A,PREY,163,27.319999999999986,188,70.1669999999997,4,0,33.48750000000042,0.0,0,0.2
1,A,PREY,164,42.919999999999916,196,70.1669999999997,6,0,11.125000000000307,0.0,0,0.2
1,A,PREY,165,24.43000000000005,183,70.1669999999997,6,0,14.725000000000316,0.0,0,0.2
1,A,PREY,166,30.720000000000056,191,70.1669999999997,6,0,12.525000000000311,0.0,0,0.2
1,A,PREY,167,36.1,192,70.1669999999997,6,0,12.17500000000031,0.0,0,0.2
1,A,PREY,168,51.68999999999986,201,70.1669999999997,6,0,22.783333333333715,0.0,0,0.2
1,A,PREY,169,50.2199999999999,201,70.1669999999997,6,0,16.091666666667013,0.0,0,0.2
1,A,PREY,170,20.999999999999872,183,70.1669999999997,6,0,21.616666666667015,0.0,0,0.2
1,A,PREY,171,14.209999999999848,176,70.1669999999997,6,0,30.041666666667016,0.0,0,0.2
1,A,PREY,172,33.170000000000016,191,70.1669999999997,6,0,12.475000000000312,0.0,0,0.2
1,A,PREY,173,32.18000000000005,192,70.1669999999997,6,0,12.100000000000309,0.0,0,0.2
1,A,PREY,174,38.530000000000015,194,70.1669999999997,6,0,18.216666666666985,0.0,0,0.2
1,A,PREY,175,36.11,191,70.1669999999997,6,0,12.525000000000313,0.0,0,0.2
1,A,PREY,176,31.22000000000005,190,70.1669999999997,6,0,19.266666666666993,0.0,0,0.2
1,A,PREY,177,33.17000000000001,191,70.1669999999997,6,0,19.091666666667017,0.0,0,0.2
1,A,PREY,178,40.489999999999974,194,70.1669999999997,6,0,11.62500000000031,0.0,0,0.2
1,A,PREY,179,49.72999999999989,201,70.1669999999997,6,0,9.375000000000304,0.0,0,0.2
1,A,PREY,180,51.209999999999894,200,70.1669999999997,6,0,22.883333333333724,0.0,0,0.2
1,A,PREY,181,38.07,191,70.1669999999997,5,1,28.55000000000038,7.4000000000006825,1,0.2
1,A,PREY,182,38.07000000000001,191,70.1669999999997,5,0,20.430000000000355,0.0,1,0.2
1,A,PREY,183,33.67000000000004,190,70.1669999999997,6,0,18.025000000000343,0.0,0,0.2
1,A,PREY,184,39.02999999999999,193,70.1669999999997,5,1,19.830000000000357,5.900000000000683,1,0.2
1,A,PREY,185,54.58999999999985,205,70.1669999999997,6,0,21.60833333333366,0.0,0,0.2
1,A,PREY,186,48.239999999999924,203,70.1669999999997,6,0,22.183333333333675,0.0,0,0.2
1,A,PREY,187,45.349999999999866,198,70.1669999999997,6,0,10.375000000000307,0.0,0,0.2
1,A,PREY,188,51.20999999999986,200,70.1669999999997,6,0,9.700000000000307,0.0,0,0.2
1,A,PREY,189,41.459999999999894,195,70.1669999999997,6,0,11.200000000000308,0.0,0,0.2
1,A,PREY,190,56.54999999999986,205,70.1669999999997,6,0,32.15833333333368,0.0,0,0.2
1,A,PREY,191,60.92999999999989,208,70.1669999999997,6,0,7.450000000000302,0.0,0,0.2
1,A,PREY,192,52.649999999999864,203,70.1669999999997,6,0,21.666666666667055,0.0,0,0.2
1,A,PREY,193,39.49,196,70.1669999999997,6,0,19.750000000000316,0.0,0,0.2
1,A,PREY,194,33.65000000000003,192,70.1669999999997,6,0,18.96666666666702,0.0,0,0.2
1,A,PREY,195,30.25999999999999,188,70.1669999999997,6,0,20.016666666667017,0.0,0,0.2
1,A,PREY,196,52.66999999999983,201,70.1669999999997,6,0,16.166666666667016,0.0,0,0.2
1,A,PREY,197,33.18000000000005,190,70.1669999999997,5,1,20.850000000000357,2.200000000000589,1,0.2
1,A,PREY,198,52.17999999999989,201,70.1669999999997,5,1,17.49000000000033,6.087500000000655,1,0.2
1,A,PREY,199,35.610000000000035,192,70.1669999999997,6,0,18.741666666666994,0.0,0,0.2
1,A,PREY,200,30.740000000000045,189,70.1669999999997,6,0,12.75000000000031,0.0,0,0.2
1,A,PREY,201,35.59000000000002,194,70.1669999999997,6,0,17.250000000000345,0.0,0,0.2
1,A,PREY,202,42.42999999999992,196,70.1669999999997,6,0,24.23333333333372,0.0,0,0.2
1,A,PREY,203,157.29,334,70.1669999999997,0,0,0.0,0.0,0,0.2
1,A,PREY,204,46.319999999999936,199,70.1669999999997,4,1,30.11250000000039,5.750000000000647,2,0.2
1,A,PREY,205,33.17000000000002,191,70.1669999999997,6,0,25.708333333333716,0.0,0,0.2
1,A,PREY,206,25.890000000000022,184,70.1669999999997,6,0,20.17500000000034,0.0,0,0.2
1,A,PREY,207,5.93,171,70.1669999999997,6,0,18.600000000000325,0.0,0,0.2
1,A,PREY,208,22.46,184,70.1669999999997,6,0,26.175000000000292,0.0,0,0.2
1,A,PREY,209,37.56999999999992,192,70.1669999999997,6,0,12.20000000000031,0.0,0,0.2
1,A,PREY,210,18.07999999999987,181,70.1669999999997,6,0,27.691666666667032,0.0,0,0.2
1,A,PREY,211,-9.08,6,70.1669999999997,6,2,68.17500000000003,90.45000000000003,1,0.2
1,A,PREY,212,26.87000000000005,184,70.1669999999997,6,0,21.266666666667017,0.0,0,0.2
1,A,PREY,213,41.93999999999999,196,70.1669999999997,6,0,23.70000000000027,0.0,0,0.2
1,A,PREY,214,30.720000000000027,191,70.1669999999997,6,0,19.116666666666994,0.0,0,0.2
1,A,PREY,215,35.11000000000002,193,70.1669999999997,6,0,24.800000000000278,0.0,0,0.2
1,A,PREY,216,42.409999999999954,198,70.1669999999997,6,0,10.175000000000306,0.0,0,0.2
1,A,PREY,217,41.90999999999997,199,70.1669999999997,6,0,16.791666666666973,0.0,0,0.2
1,A,PREY,218,40.449999999999996,198,70.1669999999997,6,0,10.475000000000309,0.0,0,0.2
1,A,PREY,219,43.37999999999997,199,70.1669999999997,6,0,16.550000000000335,0.0,0,0.2
1,A,PREY,220,42.32,207,70.1669999999997,6,0,14.466666666667017,0.0,0,0.2
1,A,PREY,221,47.29999999999996,199,70.1669999999997,6,0,10.050000000000308,0.0,0,0.2
1,A,PREY,222,39.53000000000002,192,70.1669999999997,5,1,20.220000000000358,5.200000000000587,1,0.2
1,A,PREY,223,35.15000000000002,189,70.1669999999997,6,0,12.975000000000314,0.0,0,0.2
1,A,PREY,224,60.90999999999992,210,70.1669999999997,6,0,19.708333333333727,0.0,0,0.2
1,A,PREY,225,64.81999999999988,211,70.1669999999997,6,0,6.525000000000303,0.0,0,0.2
1,A,PREY,226,64.81999999999991,211,70.1669999999997,6,0,13.091666666667019,0.0,0,0.2
1,A,PREY,227,66.76999999999994,212,70.1669999999997,6,0,19.533333333333704,0.0,0,0.2
1,A,PREY,228,63.83999999999989,211,70.1669999999997,6,0,13.216666666666974,0.0,0,0.2
1,A,PREY,229,60.43999999999988,208,70.1669999999997,6,0,12.60000000000035,0.0,0,0.2
1,A,PREY,230,56.059999999999825,205,70.1669999999997,6,0,8.425000000000301,0.0,0,0.2
1,A,PREY,231,58.98999999999983,206,70.1669999999997,5,1,14.950000000000353,3.612500000000682,1,0.2
1,A,PREY,232,58.02999999999985,204,70.1669999999997,6,0,18.100000000000307,0.0,0,0.2
1,A,PREY,233,57.9999999999999,207,70.1669999999997,6,0,19.566666666667064,0.0,0,0.2
1,A,PREY,234,57.03999999999986,205,70.1669999999997,6,0,8.275000000000304,0.0,0,0.2
1,A,PREY,235,59.95999999999985,207,70.1669999999997,5,1,7.510000000000301,2.0000000000004725,1,0.2
1,A,PREY,236,55.579999999999885,204,70.1669999999997,6,0,8.525000000000302,0.0,0,0.2
1,A,PREY,237,44.86000000000001,198,70.1669999999997,5,1,23.350000000000293,0.10000000000058884,1,0.2
1,A,PREY,238,42.89999999999999,198,70.1669999999997,6,0,29.983333333333704,0.0,0,0.2
1,A,PREY,239,58.99999999999987,205,70.1669999999997,6,0,8.050000000000301,0.0,0,0.2
1,A,PREY,240,43.40999999999999,196,70.1669999999997,6,0,30.325000000000376,0.0,0,0.2
1,A,PREY,241,49.72999999999995,201,70.1669999999997,6,0,9.375000000000304,0.0,0,0.2
1,A,PREY,242,43.80000000000001,206,70.1669999999997,6,0,13.875000000000336,0.0,0,0.2
1,A,PREY,243,54.0899999999999,206,70.1669999999997,6,0,8.100000000000302,0.0,0,0.2
1,A,PREY,244,63.839999999999876,211,70.1669999999997,6,0,13.141666666666984,0.0,0,0.2
1,A,PREY,245,47.78999999999989,199,70.1669999999997,5,0,18.120000000000356,0.0,1,0.2
1,A,PREY,246,54.119999999999834,203,70.1669999999997,6,0,8.675000000000303,0.0,0,0.2
1,A,PREY,247,46.33999999999992,197,70.1669999999997,6,0,10.525000000000306,0.0,0,0.2
1,A,PREY,248,58.98999999999985,206,70.1669999999997,6,0,21.208333333333698,0.0,0,0.2
1,A,PREY,249,39.519999999999996,193,70.1669999999997,4,1,21.062500000000355,10.700000000000689,2,0.2
1,A,PREY,250,39.99999999999999,194,70.1669999999997,6,0,31.30833333333375,0.0,0,0.2
1,B,PREDATOR,1,-0.8099999999999685,159,93.66499999999995,6,2,35.483333333333704,37.15000000000045,0,0.0
1,B,PREDATOR,2,-4.239999999999974,159,93.66499999999995,6,2,28.74166666666702,36.70000000000046,0,0.0
1,B,PREDATOR,3,-2.279999999999971,159,93.66499999999995,6,2,28.791666666667023,36.850000000000456,0,0.0
1,B,PREDATOR,4,21.916666666666572,203,93.66499999999995,5,2,4.900000000000315,23.80000000000048,1,0.0
1,B,PREDATOR,5,-3.2499999999999822,158,93.66499999999995,6,2,29.11666666666702,37.30000000000045,0,0.0
1,B,PREDATOR,6,-1.3299999999999716,162,93.66499999999995,6,2,31.250000000000302,35.65000000000047,0,0.0
1,B,PREDATOR,7,-3.7499999999999734,159,93.66499999999995,6,2,35.5083333333337,36.850000000000456,0,0.0
1,B,PREDATOR,8,-0.8199999999999736,160,93.66499999999995,6,2,28.61666666666702,36.70000000000046,0,0.0
1,B,PREDATOR,9,-2.779999999999978,160,93.66499999999995,6,2,28.566666666667018,36.40000000000046,0,0.0
1,B,PREDATOR,10,24.33166666666662,206,93.66499999999995,5,2,9.580000000000366,22.900000000000478,1,0.0
1,B,PREDATOR,11,0.6300000000000292,162,93.66499999999995,6,2,21.22500000000033,35.800000000000466,0,0.0
1,B,PREDATOR,12,-2.2999999999999723,161,93.66499999999995,6,2,28.141666666667017,36.40000000000046,0,0.0
1,B,PREDATOR,13,0.650000000000027,160,93.66499999999995,6,2,21.650000000000333,36.850000000000456,0,0.0
1,B,PREDATOR,14,-3.3299999999999788,166,93.66499999999995,6,2,26.716666666667,34.750000000000476,0,0.0
1,B,PREDATOR,15,1.1100000000000296,163,93.66499999999995,6,2,20.750000000000323,35.800000000000466,0,0.0
1,B,PREDATOR,16,1.59000000000003,164,93.66499999999995,6,2,20.65000000000033,35.50000000000047,0,0.0
1,B,PREDATOR,17,-1.8799999999999706,168,93.66499999999995,6,2,32.016666666667035,34.30000000000048,0,0.0
1,B,PREDATOR,18,3.9600000000000257,172,93.66499999999995,6,2,34.991666666666994,32.95000000000049,0,0.0
1,B,PREDATOR,19,-1.7899999999999707,159,93.66499999999995,6,2,22.175000000000335,37.000000000000455,0,0.0
1,B,PREDATOR,20,4.510000000000032,166,93.66499999999995,6,2,19.95000000000033,34.45000000000048,0,0.0
