episode,reward,steps,eval_reward,outcome,prey_population,predator_population,avg_prey_energy,avg_predator_energy
58,28.582499999999992,134,0.0,PREDATOR_WIN,0,1,0.0,59.352500000000276
59,-3.0299999999999794,350,0.0,PREY_WIN,1,0,100.0,0.0
60,-2.5899999999999888,350,0.0,PREY_WIN,1,0,100.0,0.0
61,-2.9399999999999813,350,0.0,PREY_WIN,1,0,100.0,0.0
62,-2.389999999999993,350,0.0,PREY_WIN,1,0,100.0,0.0
63,-2.4699999999999913,350,0.0,PREY_WIN,1,0,100.0,0.0
64,-2.289999999999995,350,0.0,PREY_WIN,1,0,100.0,0.0
65,26.72249999999997,239,0.0,PREDATOR_WIN,0,1,0.0,27.642500000000208
66,-3.4999999999999694,350,0.0,PREY_WIN,1,1,100.0,6.700000000000298
67,-3.3999999999999715,350,0.0,PREY_WIN,1,0,100.0,0.0
68,-3.2599999999999745,350,0.0,PREY_WIN,1,0,100.0,0.0
69,-2.949999999999981,350,0.0,PREY_WIN,1,0,100.0,0.0
70,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0
71,-2.1699999999999977,350,0.0,PREY_WIN,1,0,100.0,0.0
72,-2.349999999999994,350,0.0,PREY_WIN,1,0,100.0,0.0
73,28.982499999999995,94,0.0,PREDATOR_WIN,0,1,0.0,72.25250000000011
74,29.509999999999998,48,0.0,PREDATOR_WIN,0,1,0.0,90.73999999999991
75,-2.53999999999999,350,0.0,PREY_WIN,1,0,100.0,0.0
76,29.532499999999995,39,0.0,PREDATOR_WIN,0,1,0.0,98.95249999999987
77,-3.4999999999999694,350,0.0,PREY_WIN,1,1,100.0,9.6999999999999
78,-2.5899999999999888,350,0.0,PREY_WIN,1,0,100.0,0.0
79,28.339999999999986,135,0.0,PREDATOR_WIN,0,1,0.0,69.19999999999997
80,-2.289999999999995,350,0.0,PREY_WIN,1,0,100.0,0.0
81,-2.5899999999999888,350,0.0,PREY_WIN,1,0,100.0,0.0
82,-2.8399999999999834,350,0.0,PREY_WIN,1,0,100.0,0.0
83,-2.1299999999999986,350,0.0,PREY_WIN,1,0,100.0,0.0
84,-2.259999999999996,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0
85,-2.3099999999999947,350,0.0,PREY_WIN,1,0,100.0,0.0
86,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0
87,-2.199999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0
88,-2.3599999999999937,350,0.0,PREY_WIN,1,0,100.0,0.0
89,-2.259999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0
90,-2.2199999999999966,350,0.0,PREY_WIN,1,0,100.0,0.0
91,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0
92,29.819999999999997,17,0.0,PREDATOR_WIN,0,1,0.0,100.0
93,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0
94,-2.6399999999999877,350,0.0,PREY_WIN,1,0,100.0,0.0
95,-2.439999999999992,350,0.0,PREY_WIN,1,0,100.0,0.0
96,-2.679999999999987,350,0.0,PREY_WIN,1,0,100.0,0.0
97,-2.259999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0
98,-2.249999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0
99,-2.339999999999994,350,0.0,PREY_WIN,1,0,100.0,0.0
100,-2.1199999999999988,350,0.0,PREY_WIN,1,0,100.0,0.0
101,-2.1799999999999975,350,0.0,PREY_WIN,1,0,100.0,0.0
102,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0
103,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0
104,-2.1799999999999975,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0
105,-2.289999999999995,350,0.0,PREY_WIN,1,0,100.0,0.0
106,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0
107,-2.2199999999999966,350,0.0,PREY_WIN,1,0,100.0,0.0
108,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0
109,-2.2199999999999966,350,0.0,PREY_WIN,1,0,100.0,0.0
110,-2.159999999999998,350,0.0,PREY_WIN,1,0,100.0,0.0
111,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0
112,-2.199999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0
113,-2.3099999999999947,350,0.0,PREY_WIN,1,0,100.0,0.0
114,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0
115,-2.339999999999994,350,0.0,PREY_WIN,1,0,100.0,0.0
116,-2.299999999999995,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0
117,-2.249999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0
118,-2.3099999999999947,350,0.0,PREY_WIN,1,0,100.0,0.0
119,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0
120,-2.159999999999998,350,0.0,PREY_WIN,1,0,100.0,0.0
121,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0
122,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0
123,-2.2299999999999964,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0
124,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0
125,-2.199999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0
126,-2.2699999999999956,350,0.0,PREY_WIN,1,0,100.0,0.0
127,-2.2799999999999954,350,0.0,PREY_WIN,1,0,100.0,0.0
128,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0
129,-2.339999999999994,350,0.0,PREY_WIN,1,0,100.0,0.0
130,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0
131,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0
132,-2.4099999999999926,350,0.0,PREY_WIN,1,0,100.0,0.0
133,-2.259999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0
134,-2.2199999999999966,350,0.0,PREY_WIN,1,0,100.0,0.0
135,-2.249999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0
136,-2.3599999999999937,350,0.0,PREY_WIN,1,0,100.0,0.0
137,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0
138,-2.4099999999999926,350,0.0,PREY_WIN,1,0,100.0,0.0
139,-2.199999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0
140,-2.199999999999997,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0
141,-2.1699999999999977,350,0.0,PREY_WIN,1,0,100.0,0.0
142,-2.259999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0
143,-2.259999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0
144,-2.9899999999999802,350,0.0,PREY_WIN,1,0,100.0,0.0
145,-2.709999999999986,350,0.0,PREY_WIN,1,0,100.0,0.0
146,-2.249999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0
147,-2.439999999999992,350,0.0,PREY_WIN,1,0,100.0,0.0
148,-2.7499999999999853,350,0.0,PREY_WIN,1,0,100.0,0.0
149,-2.489999999999991,350,0.0,PREY_WIN,1,0,100.0,0.0
150,-2.1399999999999983,350,0.0,PREY_WIN,1,0,100.0,0.0
151,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0
152,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0
153,29.272499999999994,65,0.0,PREDATOR_WIN,0,1,0.0,84.13249999999996
154,28.06499999999997,125,0.0,PREDATOR_WIN,0,1,0.0,68.82500000000012
155,28.044999999999938,37,0.0,PREDATOR_WIN,0,1,0.0,93.18499999999987
156,-3.1999999999999758,350,0.0,PREY_WIN,1,0,100.0,0.0
157,-2.7299999999999858,350,0.0,PREY_WIN,1,0,100.0,0.0
158,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0
159,-2.759999999999985,350,0.0,PREY_WIN,1,0,100.0,0.0
160,29.714999999999993,14,0.0,PREDATOR_WIN,0,1,0.0,100.0
161,-2.5199999999999902,350,0.0,PREY_WIN,1,0,100.0,0.0
162,-2.2299999999999964,350,0.0,PREY_WIN,1,0,100.0,0.0
163,-2.289999999999995,350,0.0,PREY_WIN,1,0,100.0,0.0
164,-2.2799999999999954,350,0.0,PREY_WIN,1,0,100.0,0.0
165,-2.289999999999995,350,0.0,PREY_WIN,1,0,100.0,0.0
166,-2.2199999999999966,350,0.0,PREY_WIN,1,0,100.0,0.0
167,-2.5199999999999902,350,0.0,PREY_WIN,1,0,100.0,0.0
168,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0
169,-2.3599999999999937,350,0.0,PREY_WIN,1,0,100.0,0.0
170,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0
171,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0
172,-2.1799999999999975,350,0.0,PREY_WIN,1,0,100.0,0.0
173,-2.259999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0
174,-2.209999999999997,350,0.0,PREY_WIN,1,0,99.88,0.0
175,28.552499999999995,137,0.0,PREDATOR_WIN,0,1,0.0,56.89250000000031
176,28.267499999999988,152,0.0,PREDATOR_WIN,0,1,0.0,50.45750000000028
177,-2.8899999999999824,350,0.0,PREY_WIN,1,0,100.0,0.0
178,28.352499999999985,130,0.0,PREDATOR_WIN,0,1,0.0,61.062500000000234
179,-2.3299999999999943,350,0.0,PREY_WIN,1,0,100.0,0.0
180,-2.809999999999984,350,0.0,PREY_WIN,1,0,100.0,0.0
181,28.792499999999993,113,0.0,PREDATOR_WIN,0,1,0.0,72.0725
182,-2.8399999999999834,350,0.0,PREY_WIN,1,0,100.0,0.0
183,-3.00999999999998,350,0.0,PREY_WIN,1,0,100.0,0.0
184,28.849999999999994,114,0.0,PREDATOR_WIN,0,1,0.0,86.11999999999965
185,-2.899999999999982,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0
186,-2.7899999999999845,350,0.0,PREY_WIN,1,0,100.0,0.0
187,-2.7899999999999845,350,0.0,PREY_WIN,1,0,100.0,0.0
188,-3.00999999999998,350,0.0,PREY_WIN,1,0,100.0,0.0
189,-2.759999999999985,350,0.0,PREY_WIN,1,0,100.0,0.0
190,-2.249999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0
191,-2.389999999999993,350,0.0,PREY_WIN,1,0,100.0,0.0
192,-2.349999999999994,350,0.0,PREY_WIN,1,0,100.0,0.0
193,28.912499999999994,101,0.0,PREDATOR_WIN,0,1,0.0,72.91250000000008
194,-3.179999999999976,350,0.0,PREY_WIN,1,0,100.0,0.0
195,-3.00999999999998,350,0.0,PREY_WIN,1,0,100.0,0.0
196,27.649999999999984,204,0.0,PREDATOR_WIN,0,1,0.0,38.42000000000019
197,28.132499999999993,179,0.0,PREDATOR_WIN,0,1,0.0,39.25250000000024
198,-3.1599999999999766,350,0.0,PREY_WIN,1,0,100.0,0.0
199,-2.4699999999999913,350,0.0,PREY_WIN,1,0,100.0,0.0
200,-2.5099999999999905,350,0.0,PREY_WIN,1,0,100.0,0.0
201,29.902499999999993,2,0.0,PREDATOR_WIN,0,1,0.0,100.0
202,28.809999999999995,118,0.0,PREDATOR_WIN,0,1,0.0,64.94000000000021
203,-2.9399999999999813,350,0.0,PREY_WIN,1,0,100.0,0.0
204,29.879999999999995,11,0.0,PREDATOR_WIN,0,1,0.0,100.0
205,29.672499999999996,25,0.0,PREDATOR_WIN,0,1,0.0,100.0
206,-2.9699999999999807,350,0.0,PREY_WIN,1,0,100.0,0.0
207,-2.909999999999982,350,0.0,PREY_WIN,1,0,100.0,0.0
208,-2.439999999999992,350,0.0,PREY_WIN,1,0,100.0,0.0
209,-2.3599999999999937,350,0.0,PREY_WIN,1,0,100.0,0.0
210,-2.7499999999999853,350,0.0,PREY_WIN,1,0,100.0,0.0
211,-2.4599999999999915,350,0.0,PREY_WIN,1,0,100.0,0.0
212,-3.1299999999999772,350,0.0,PREY_WIN,1,0,100.0,0.0
213,29.222499999999993,70,0.0,PREDATOR_WIN,0,1,0.0,87.73249999999983
214,-2.289999999999995,350,0.0,PREY_WIN,1,0,100.0,0.0
215,-2.899999999999982,350,0.0,PREY_WIN,1,0,100.0,0.0
216,-2.4599999999999915,350,0.0,PREY_WIN,1,0,100.0,0.0
217,-2.6099999999999883,350,0.0,PREY_WIN,1,0,100.0,0.0
218,28.429999999999996,156,0.0,PREDATOR_WIN,0,1,0.0,51.68000000000026
219,-3.0199999999999796,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0
220,-2.6999999999999864,350,0.0,PREY_WIN,1,0,100.0,0.0
221,-2.399999999999993,350,0.0,PREY_WIN,1,0,100.0,0.0
222,29.33,66,0.0,PREDATOR_WIN,0,1,0.0,82.58
223,-3.4999999999999694,350,0.0,PREY_WIN,1,1,100.0,0.9999999999996454
224,-2.859999999999983,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0
225,-2.1699999999999977,350,0.0,PREY_WIN,1,0,100.0,0.0
226,-2.159999999999998,350,0.0,PREY_WIN,1,0,100.0,0.0
227,29.36749999999999,42,0.0,PREDATOR_WIN,0,1,0.0,93.65749999999991
228,-2.53999999999999,350,0.0,PREY_WIN,1,0,100.0,0.0
229,27.6725,225,0.0,PREDATOR_WIN,0,1,0.0,51.43249999999999
230,29.222499999999993,70,0.0,PREDATOR_WIN,0,1,0.0,80.83250000000001
231,-3.4999999999999694,350,0.0,PREY_WIN,1,1,99.88,5.499999999999906
232,-2.439999999999992,350,0.0,PREY_WIN,1,0,100.0,0.0
233,28.832499999999992,109,0.0,PREDATOR_WIN,0,1,0.0,68.95250000000013
234,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0
235,-2.389999999999993,350,0.0,PREY_WIN,1,0,100.0,0.0
236,28.199999999999964,95,0.0,PREDATOR_WIN,0,1,0.0,76.16000000000001
237,-3.089999999999978,350,0.0,PREY_WIN,1,0,100.0,0.0
238,-2.909999999999982,350,0.0,PREY_WIN,1,0,100.0,0.0
239,-2.52999999999999,350,0.0,PREY_WIN,1,0,100.0,0.0
240,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0
241,-2.159999999999998,350,0.0,PREY_WIN,1,0,100.0,0.0
242,-2.259999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0
243,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0
244,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0
245,29.79499999999999,6,0.0,PREDATOR_WIN,0,1,0.0,100.0
246,-2.2799999999999954,350,0.0,PREY_WIN,1,0,100.0,0.0
247,-2.4599999999999915,350,0.0,PREY_WIN,1,0,100.0,0.0
248,-2.199999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0
249,-2.4499999999999917,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0
250,-2.3099999999999947,350,0.0,PREY_WIN,1,0,100.0,0.0
251,29.512499999999996,41,0.0,PREDATOR_WIN,0,1,0.0,94.21249999999992
252,-2.289999999999995,350,0.0,PREY_WIN,1,0,100.0,0.0
253,-2.6099999999999883,350,0.0,PREY_WIN,1,0,100.0,0.0
254,27.700000000000003,229,0.0,PREDATOR_WIN,0,1,0.0,47.12000000000001
255,-2.6999999999999864,350,0.0,PREY_WIN,1,0,100.0,0.0
256,-2.629999999999988,350,0.0,PREY_WIN,1,0,100.0,0.0
257,28.622499999999995,130,0.0,PREDATOR_WIN,0,1,0.0,58.63250000000027
258,-2.6399999999999877,350,0.0,PREY_WIN,1,0,100.0,0.0
259,29.734999999999992,12,0.0,PREDATOR_WIN,0,1,0.0,100.0
260,-2.53999999999999,350,0.0,PREY_WIN,1,0,100.0,0.0
261,-2.289999999999995,350,0.0,PREY_WIN,1,0,100.0,0.0
262,29.042499999999993,88,0.0,PREDATOR_WIN,0,1,0.0,75.97250000000005
263,28.072499999999994,185,0.0,PREDATOR_WIN,0,1,0.0,55.03250000000036
264,-3.4999999999999694,350,0.0,PREY_WIN,1,1,100.0,10.600000000000326
265,-3.1999999999999758,350,0.0,PREY_WIN,1,0,100.0,0.0
266,-2.3099999999999947,350,0.0,PREY_WIN,1,0,100.0,0.0
267,-2.109999999999999,350,0.0,PREY_WIN,1,0,100.0,0.0
268,28.809999999999995,118,0.0,PREDATOR_WIN,0,1,0.0,64.34000000000023
269,-2.6399999999999877,350,0.0,PREY_WIN,1,0,100.0,0.0
270,-2.5999999999999885,350,0.0,PREY_WIN,1,0,100.0,0.0
271,-2.259999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0
272,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0
273,-2.619999999999988,350,0.0,PREY_WIN,1,0,100.0,0.0
274,-2.299999999999995,350,0.0,PREY_WIN,1,0,100.0,0.0
275,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0
276,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0
277,-2.199999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0
278,-2.289999999999995,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0
279,29.64749999999999,14,0.0,PREDATOR_WIN,0,1,0.0,100.0
280,-2.289999999999995,350,0.0,PREY_WIN,1,0,100.0,0.0
281,-2.249999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0
282,-2.489999999999991,350,0.0,PREY_WIN,1,0,100.0,0.0
283,-2.3599999999999937,350,0.0,PREY_WIN,1,0,100.0,0.0
284,-2.249999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0
285,-2.239999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0
286,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0
287,-2.259999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0
288,-2.159999999999998,350,0.0,PREY_WIN,1,0,100.0,0.0
289,-2.339999999999994,350,0.0,PREY_WIN,1,0,100.0,0.0
290,26.897499999999958,205,0.0,PREDATOR_WIN,0,1,0.0,30.957500000000177
291,-2.7299999999999858,350,0.0,PREY_WIN,1,0,100.0,0.0
292,-2.389999999999993,350,0.0,PREY_WIN,1,0,100.0,0.0
293,-2.1399999999999983,350,0.0,PREY_WIN,1,0,100.0,0.0
294,-2.3199999999999945,350,0.0,PREY_WIN,1,0,100.0,0.0
295,-2.3599999999999937,350,0.0,PREY_WIN,1,0,100.0,0.0
296,-2.2799999999999954,350,0.0,PREY_WIN,1,0,100.0,0.0
297,29.714999999999993,14,0.0,PREDATOR_WIN,0,1,0.0,100.0
298,-2.389999999999993,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0
299,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0
300,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0
301,-2.2199999999999966,350,0.0,PREY_WIN,1,0,100.0,0.0
302,-2.259999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0
303,-2.3099999999999947,350,0.0,PREY_WIN,1,0,100.0,0.0
304,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0
305,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0
306,-2.2299999999999964,350,0.0,PREY_WIN,1,0,100.0,0.0
307,29.124999999999993,73,0.0,PREDATOR_WIN,0,1,0.0,81.90499999999997
308,-2.809999999999984,350,0.0,PREY_WIN,1,0,100.0,0.0
309,29.694999999999993,16,0.0,PREDATOR_WIN,0,1,0.0,100.0
310,28.849999999999994,114,0.0,PREDATOR_WIN,0,1,0.0,74.71999999999994
311,28.202499999999993,172,0.0,PREDATOR_WIN,0,1,0.0,55.09250000000034
312,-3.4999999999999694,350,0.0,PREY_WIN,1,1,100.0,22.900000000000308
313,-2.5899999999999888,350,0.0,PREY_WIN,1,0,100.0,0.0
314,-2.809999999999984,350,0.0,PREY_WIN,1,0,100.0,0.0
315,-2.709999999999986,350,0.0,PREY_WIN,1,0,100.0,0.0
316,-2.4499999999999917,350,0.0,PREY_WIN,1,0,100.0,0.0
317,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0
318,-2.1799999999999975,350,0.0,PREY_WIN,1,0,100.0,0.0
319,29.45749999999999,33,0.0,PREDATOR_WIN,0,1,0.0,100.0
320,-2.3699999999999934,350,0.0,PREY_WIN,1,0,100.0,0.0
321,-2.6499999999999875,350,0.0,PREY_WIN,1,0,100.0,0.0
322,-2.159999999999998,350,0.0,PREY_WIN,1,0,100.0,0.0
323,-2.389999999999993,350,0.0,PREY_WIN,1,0,100.0,0.0
324,-2.1799999999999975,350,0.0,PREY_WIN,1,0,100.0,0.0
325,-2.289999999999995,350,0.0,PREY_WIN,1,0,100.0,0.0
326,-2.3799999999999932,350,0.0,PREY_WIN,1,0,100.0,0.0
327,-2.3199999999999945,350,0.0,PREY_WIN,1,0,100.0,0.0
328,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0
329,-2.3099999999999947,350,0.0,PREY_WIN,1,0,100.0,0.0
330,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0
331,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0
332,-2.1399999999999983,350,0.0,PREY_WIN,1,0,100.0,0.0
333,-2.1399999999999983,350,0.0,PREY_WIN,1,0,99.72999999999999,0.0
334,-2.159999999999998,350,0.0,PREY_WIN,1,0,100.0,0.0
335,-2.2199999999999966,350,0.0,PREY_WIN,1,0,100.0,0.0
336,-2.3099999999999947,350,0.0,PREY_WIN,1,0,100.0,0.0
337,29.62999999999999,9,0.0,PREDATOR_WIN,0,1,0.0,100.0
338,-2.339999999999994,350,0.0,PREY_WIN,1,0,100.0,0.0
339,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0
340,-2.1799999999999975,350,0.0,PREY_WIN,1,0,100.0,0.0
341,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0
342,-2.199999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0
343,-2.259999999999996,350,0.0,PREY_WIN,1,0,100.0,0.0
344,-2.149999999999998,350,0.0,PREY_WIN,1,0,100.0,0.0
345,-2.1899999999999973,350,0.0,PREY_WIN,1,0,100.0,0.0
346,-2.209999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0
347,-2.199999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0
348,29.812499999999993,11,0.0,PREDATOR_WIN,0,1,0.0,100.0
349,-2.5499999999999896,350,0.0,PREY_WIN,1,0,100.0,0.0
350,-2.199999999999997,350,0.0,PREY_WIN,1,0,100.0,0.0
351,29.562499999999986,9,0.0,PREDATOR_WIN,0,1,0.0,100.0
352,-2.2199999999999966,350,0.0,PREY_WIN,1,0,100.0,0.0
353,-2.159999999999998,350,0.0,PREY_WIN,1,0,100.0,0.0
354,-2.339999999999994,350,0.0,PREY_WIN,1,0,100.0,0.0
355,-2.4599999999999915,350,0.0,PREY_WIN,1,0,100.0,0.0
356,29.69749999999999,9,0.0,PREDATOR_WIN,0,1,0.0,100.0
357,-2.2199999999999966,350,0.0,PREY_WIN,1,0,100.0,0.0
358,29.804999999999993,5,0.0,PREDATOR_WIN,0,1,0.0,100.0
359,-2.1399999999999983,350,0.0,PREY_WIN,1,0,100.0,0.0
360,27.912499999999994,201,0.0,PREDATOR_WIN,0,1,0.0,32.41250000000024
361,-3.1099999999999777,350,0.0,PREY_WIN,1,0,100.0,0.0
362,-3.4999999999999694,350,0.0,PREY_WIN,1,1,100.0,4.000000000000135
